Date,SPY,Equal Weight,Minimum Variance,Maximum Sharpe,Combined Robust Max Sharpe λ=0.50 γ=0.10,Inverse Volatility,Equal Risk Contribution
2019-04-30,0.0005107296568889,0.0007929397344948301,0.0012284998169604109,-0.0013989488523889506,0.0009093608656410109,0.0012087424792772917,0.0013971740805224747
2019-05-01,-0.0075166812102376,-0.0035856941729409003,-0.0025683483921924216,-0.0028240712074973882,-0.0028460559234140042,-0.0024596166267957147,-0.0023669573970557163
2019-05-02,-0.0021588337362814,-0.00150618658122211,-0.002809613415202606,-0.0035295714908040224,-0.00289317159956138,-0.0022119395795660223,-0.0023012267017987935
2019-05-03,0.0097874428096722,0.009053265315132921,0.005298832305938556,0.009300067711966023,0.005814188950069929,0.006875255602405367,0.006444518346849268
2019-05-06,-0.0041151493288061,-0.00362531483817943,0.0003264875079362954,-0.0023457853983575886,2.9901820680268572e-06,-0.0015399533172079482,-0.0010047613347716382
2019-05-07,-0.01669981668896,-0.009689480324384103,-0.0023324956241082637,-0.009945857280134002,-0.004239082722174721,-0.005484880248356745,-0.004371781921601248
2019-05-08,-0.0013888633308467,-0.002207298948497,-0.0023996079196251813,-0.0026337116144660435,-0.00237739228392554,-0.002355899517790491,-0.002365049193005091
2019-05-09,-0.0030258708651491,-0.0019817225179175504,0.0007314827425795445,-0.0017858241933061427,0.00018900165146952882,-0.0004196358492364124,1.5506330664645876e-05
2019-05-10,0.0050235508195097,0.0033586219643003705,0.0013507818775637796,0.0018775521128015084,0.001459618896666437,0.002249693052771383,0.0019478507276010173
2019-05-13,-0.0251303132528416,-0.01256949051575559,-0.0028065108865984578,-0.016761626055396002,-0.006227717307314868,-0.006630321817837586,-0.005125178735756962
2019-05-14,0.0090436547759276,0.0056216233985246795,0.002121144478523501,0.006058053604242358,0.003069669586331802,0.003528261447917472,0.002944820684329214
2019-05-15,0.0058576978625402,0.00470591562698931,0.0031547126369030837,0.007442083107396724,0.004057334814191514,0.004085754224533495,0.003937389649977523
2019-05-16,0.0092611170817378,0.00186471614403529,-9.500365902123484e-05,0.004896604329761337,0.0013608372728536808,0.0005809954694966266,0.00016633135973075032
2019-05-17,-0.0064651335644366,-0.006147945464088135,-0.0023961650937500073,-0.004698046241692527,-0.0026813341793638116,-0.0037976413208895806,-0.0035343571844387183
2019-05-20,-0.0066120644912299,-0.00592987666475126,-0.002742627535646064,-0.007927670152848823,-0.0038653987994674414,-0.004476676397282236,-0.004103670156186064
2019-05-21,0.0090153323626693,0.005662985126951681,0.0017323177579995118,0.005859167615999191,0.002804889811476614,0.0034634289677630842,0.002897386103978116
2019-05-22,-0.0030709035533572,-0.00128564805972841,0.000445525801961912,-0.0012457487909193217,0.0001274283221569558,-2.8685171715633873e-06,0.0002548136315856169
2019-05-23,-0.0122187734364139,-0.00405546959470296,0.0008874190258392328,-0.006316458187728217,-0.0011154230135914556,-0.0008036964063382918,0.00010370687934617193
2019-05-24,0.0022680361116178,0.0029725235751642503,0.0019783578816794326,0.001233266403856183,0.0013854637250228946,0.002348843566110129,0.0021600716186393003
2019-05-28,-0.0093001795501624,-0.00287489949120404,-0.0007565693054188424,-0.0028847756059296047,-0.0013159442730676927,-0.0012219609196041522,-0.0007781518595382032
2019-05-29,-0.0067108365762446,-0.0033095165144089505,-0.0014272665139949986,-0.003986077552237793,-0.0021831647885907934,-0.0022115255062019083,-0.0019957251534841918
2019-05-30,0.0027311656187423,0.00423312733027709,0.004492645416349094,0.0047076601080526205,0.004195855336027473,0.0045428934359900055,0.004541924656765446
2019-05-31,-0.0134750614957995,-0.0008274707391471504,0.0019351909478093846,-0.006701551231869374,-0.0007082766996888431,0.0013399274052181465,0.0022348287578452994
2019-06-03,-0.0025428469212692,0.0025290489256756207,0.004486581409661256,-0.005712088040614988,0.0017890646688483011,0.003391278109274613,0.003944059961446673
2019-06-04,0.0217065341891133,0.007050481812580561,0.0032212642897426666,0.013691304518367857,0.00621979989595935,0.0037924131827209865,0.0030005818456157922
2019-06-05,0.0086618978919468,0.00250852703638366,0.001054740536057186,0.003966406136554733,0.0024055882567459073,0.001635677326469021,0.001395053937063282
2019-06-06,0.0065027368810208,0.00265075189255277,0.002079482431780364,0.005205659409406143,0.002718479506124848,0.002207754013942183,0.002045216296187348
2019-06-07,0.0100069973790388,0.00833200016652413,0.00596521291137999,0.010990212049422516,0.006602428674597303,0.007008047843211721,0.0068254717777520135
2019-06-10,0.0045887483507875,0.00041443453280535993,-0.003161487892149436,0.0027501405213250793,-0.0015089153232402828,-0.0016514782395291865,-0.002298579820221123
2019-06-11,-0.0002416532940482,0.0017501885250566901,0.000268188962680801,0.0006765389867077352,0.0001408134062553517,0.0011862239218680647,0.0009421679263124467
2019-06-12,-0.0017655770320271,-0.0011141302117411702,0.001277986797518523,-0.0017244217525694385,0.0008718437194301238,0.00010878432406647895,0.00048083612613114286
2019-06-13,0.0041262595861986,0.0038698162015730203,0.0034577427718715855,0.004120720606174386,0.003512527188210605,0.0035017568128885785,0.003593086933690077
2019-06-14,-0.0011052051373565,-0.0028592402299112995,-0.00047293074972313783,-0.0012077408775689202,-0.00032161235009463626,-0.001503155299729692,-0.0012745804303026054
2019-06-17,0.0003805511028114,0.00300995642971291,0.0004713864917605843,0.002253185155014812,0.0006204666349883475,0.0019675006547719156,0.0017603627462326498
2019-06-18,0.0104707402266028,0.009177067190446688,0.006057272769341666,0.009959035017834687,0.006551012030467927,0.007312061199376381,0.006760866820322472
2019-06-19,0.0022576252932089,0.00461150487436948,0.004305852177330526,0.003849857499185929,0.0039662402835516156,0.00451111922036799,0.0042816495904739755
2019-06-20,0.0095542877646381,0.00869344259618424,0.0072376062864474115,0.007501311605633073,0.00671724029147099,0.007281415409020579,0.007266418306301623
2019-06-21,-0.0014539220364873,-0.00452571443389466,-0.002820893151297139,-0.0031329487984264213,-0.002687963571622178,-0.004276288435830937,-0.0041342440753266985
2019-06-24,-0.0012243833706434,0.00122468871424024,0.003353796958545989,0.0011995873458761329,0.0022716219962771503,0.002264133885370961,0.002771473881685946
2019-06-25,-0.0098078803297478,-0.00605371126757063,-0.0020012215709979747,-0.008589760518729719,-0.0036731299348473348,-0.003986263231105528,-0.0031810972637318215
2019-06-26,-0.0009973961914577,-0.0029626043639313002,-0.0033924337333679183,-0.00018792789891291595,-0.002598152514967014,-0.0034130248085240374,-0.0037643151902658585
2019-06-27,0.0035461533457943,0.0063410280781151206,0.0042598883305136155,0.00469053263097555,0.004200495973486971,0.005560501314398599,0.005277023787203159
2019-06-28,0.0051453487091233,0.0031380270517433304,0.0027189392890923925,0.002595864003611655,0.0027037826567275223,0.0026277208674331236,0.0024837117649575942
2019-07-01,0.0090786717084248,0.0021506295089903003,-0.0006210918270072948,0.005873405019557601,0.001509172873301489,0.00085414028072373,3.762429553962488e-05
2019-07-02,0.0026042116206599,0.00535881438504141,0.005153857696354816,0.0035470046746728717,0.004496445378190372,0.005264599437902395,0.005599226119475675
2019-07-03,0.0079951891353271,0.00529637590273068,0.0036789254426422063,0.005054370556555356,0.004035556722397443,0.004495386686186188,0.004355336831992688
2019-07-05,-0.0011379745500927,-0.005819792479679911,-0.0070315281468158125,-0.0048306452750963,-0.005993577804205898,-0.006714690473305034,-0.006831985189037694
2019-07-08,-0.0054946610544168,-0.00376973062521059,-0.002849665635045818,-0.003910185091965468,-0.002989973409378904,-0.002880447922934414,-0.0027997650341003563
2019-07-09,0.0012463433856517,0.00040251687614233,-0.00043158151375690063,0.0010646965877324419,3.923665730440416e-06,-0.0001410602524279099,-1.8805735522602697e-05
2019-07-10,0.0047778629248071,0.004731460482684881,0.0034084270139387828,0.004998411784109406,0.0036944964010548996,0.0036425256137685626,0.003501412233080917
2019-07-11,0.0023447464323407,-0.00510639832274146,-0.004800231346002691,-0.0025645502459151343,-0.0036232548611670563,-0.005446373869729142,-0.005680161398236347
2019-07-12,0.0044766112813721,0.00280560419207516,0.002405130816624018,0.003228431551876242,0.0025963982190840376,0.0022758933700819843,0.0023440399356132262
2019-07-15,0.0003327711823752,0.0011721605479392302,0.001331328754470434,0.0019246377933601184,0.0014088045883590074,0.0014502374003737566,0.0014954956350111382
2019-07-16,-0.0032250085159959,-0.0032287344962558,-0.003148081506339582,-0.003370047035479512,-0.0030593431378765005,-0.003057563379851718,-0.0031307382491765345
2019-07-17,-0.0068051862245631,0.0010587675067331,0.004240981458296054,-0.00011695046672352147,0.0024866622299133142,0.0028702770308317097,0.003451425944488263
2019-07-18,0.003660726164923,0.0036696975158598297,0.003971240791172835,0.0024724450959634717,0.0035841015051017405,0.003426444582123082,0.003572613989827887
2019-07-19,-0.005554817215624,-0.0063377598189152395,-0.004043931347421044,-0.004356210044345385,-0.004001203083556115,-0.005013761295304868,-0.005039642308467776
2019-07-22,0.0024567665948895,0.0015166426042448901,0.0014970525075394406,0.0038812623291250483,0.0020381703256319716,0.0015280379404275222,0.0013604848196323831
2019-07-23,0.0071497101539386,0.0026896986253051804,0.0002977670705269817,0.0031678191848368157,0.00128418859206924,0.0013991327192732033,0.0008656446154939068
2019-07-24,0.0046996285426756,0.00451551027567898,0.003405694244198107,0.004246042757706712,0.0034053284377283874,0.0037096033818558687,0.0037269960682871544
2019-07-25,-0.0047769907884575,-0.006799932985784331,-0.0042373512776333454,-0.005201837583716357,-0.0038593453980625718,-0.005428934182898453,-0.005250616930650197
2019-07-26,0.0066999234883542,0.00426893416851612,0.0021365006258135585,0.004836293723047347,0.0027744919340569607,0.0029889847510910453,0.0028048082620222726
2019-07-29,-0.0018209919375417,-0.00017149184067740002,0.0005287856799321815,-0.0013060379814208026,-5.0535704424341655e-05,0.00020068654355121947,0.0003911859083169665
2019-07-30,-0.0024545437931222,-0.0001336289226300701,-2.1924264445799448e-05,-0.001742193157718953,-0.0003595509620713434,-3.787104219484959e-05,0.00029620849482259285
2019-07-31,-0.0109408966562838,-0.00573572841975076,-0.002336569445095147,-0.005833462090331608,-0.0033385080662588643,-0.00323324805526252,-0.0028652820626975874
2019-08-01,-0.0087075349428136,0.0012752881851287204,0.007837668760578018,0.00047276243041005693,0.005234479124150477,0.005016751346506403,0.006236104907275244
2019-08-02,-0.0075295384868999,-0.00385937710541761,-0.0009014020243875787,-0.005676391508937328,-0.002060650393452592,-0.0017906395000035899,-0.0013650677221130586
2019-08-05,-0.0300735899683854,-0.013645704184836032,-0.001183271330596005,-0.01660646254525832,-0.005793049825062128,-0.006550733188857933,-0.004451536045128327
2019-08-06,0.0140232247676868,0.009334909884839732,0.00638770124243332,0.009814737328974279,0.007468816152180909,0.007577236196827273,0.007160726481253524
2019-08-07,0.0005907344649753,0.0039209969000139205,0.0019949360353129423,0.0017207702563997987,0.001581087144356511,0.002870583485420823,0.002929502605008191
2019-08-08,0.0196201718949644,0.011250963073848076,0.0055874376896662865,0.01225658752932669,0.0075627522858527155,0.00784689218444282,0.007236507026289985
2019-08-09,-0.0068110852807322,-0.005688397679570481,-0.003608930056179522,-0.005628968789110197,-0.0038805082376117458,-0.0044113170168932235,-0.004175634897869567
2019-08-12,-0.0121737207440048,-0.0016067793898862101,0.0034949547162993677,-0.0036537825650165296,0.0007870366861470009,0.0016714911752741684,0.0025660947096054917
2019-08-13,0.0155515537473891,0.005808541301110691,0.0008666149382416373,0.009693279424551088,0.0034268888080679657,0.002817398532052471,0.002034648525381052
2019-08-14,-0.0295677000960215,-0.01199242543430698,-0.0016166855174191469,-0.014479111696163836,-0.005901857931460837,-0.005638490914212577,-0.003896060543855691
2019-08-15,0.0026418434185715,0.00466364861183157,0.00515869565304513,0.002734538376757327,0.0046031855355925634,0.005213556535497521,0.0054106371362219125
2019-08-16,0.0147551043574947,0.007332473472664811,0.0020409633855080823,0.008648863616823287,0.003950000482568486,0.004235276608837746,0.003272454655358214
2019-08-19,0.0120478967082422,0.00213974325354087,-0.0022047979323470074,0.006084488731097111,0.0006033499382215202,-0.0004740713282008918,-0.0013237602084142921
2019-08-20,-0.0076626372292269,-0.0001985015833594204,0.0030714357914967665,-0.001834361312948949,0.0012896671167962844,0.0017899698964571019,0.002221436405871551
2019-08-21,0.0081354353127272,0.0035353014919123097,0.0008040201235002752,0.004839248706574659,0.0020866391305351516,0.001895389474788731,0.0012188859130139668
2019-08-22,-0.0003078914520826,-0.00311878543839113,-0.0026579029117130885,-0.0024764215824547536,-0.0022105688618122197,-0.0029787611331773987,-0.002949524458169492
2019-08-23,-0.0256873735799566,-0.00829099555774628,0.0009412126213563766,-0.013803613166861847,-0.003671654462125085,-0.002820553516390934,-0.0013320746852648717
2019-08-26,0.0110582593013126,0.0053698777751471916,0.0018943534180330054,0.0071737179004502626,0.003421729190573024,0.0032566159279825207,0.0027792387130393652
2019-08-27,-0.0039234850584004,0.0011941166862958898,0.003728589756580745,0.0006449136630711235,0.0025523270089080202,0.0028721149811404135,0.0032750947428999973
2019-08-28,0.0070416892984939,0.00271959633879039,0.0012814620817849947,0.002886323475640068,0.0019573960729547344,0.0017458063466108142,0.0016329838952273518
2019-08-29,0.0127725566933716,0.00581243679057172,0.0006123400709159605,0.006840082575408941,0.00234653736061026,0.00283376432791017,0.0022285810909083658
2019-08-30,-0.0004439570377126,0.0005666819280619901,-0.0001830400249080202,-0.0008364495029509123,-0.000402308629297667,0.0003405941279867506,0.00021340505131083571
2019-09-03,-0.0058472793675743,-0.0011885235019589702,0.0005879325898254793,-0.004327089946645325,-0.0005265190900949276,-7.353315536417105e-05,0.00041125801004645804
2019-09-04,0.0113504057926432,0.00842749147501741,0.004435628794426306,0.007965716073127682,0.005277751936817369,0.006175137526557862,0.0057511012067124456
2019-09-05,0.012855423699063,0.00017014206483007986,-0.0056423679963814866,0.005307716285643721,-0.0022669632013692202,-0.003406490018804693,-0.004463861075058426
2019-09-06,0.0007721923589727,0.0007912395293825101,0.0007759566962852449,0.0010694542473573604,0.0007624394699267412,0.0011939829603066505,0.0009271919886538985
2019-09-09,0.0005030573548889,-0.0021905590708729806,-0.004758240002642883,-0.0036282282527841285,-0.004355182234919926,-0.0040383450152829264,-0.004356959288077971
2019-09-10,-0.0002348536403901,-0.00400163540687941,-0.006146828417615973,-0.004537944071539474,-0.005633491281678312,-0.005642994410595258,-0.005960287370605555
2019-09-11,0.0071114333926953,0.00531293961733365,0.00212419068916002,0.004209043322337986,0.002308049572497733,0.0031815774985239765,0.0030265360048694493
2019-09-12,0.0034637409843558,0.0018136582514772202,-0.00042570425996644643,0.001372773169649909,0.00020291710221747078,0.0005346203049199119,0.0001818139667048822
2019-09-13,-0.0006636796594636,-0.00496132377955242,-0.0073511092155709125,-0.005304107511822302,-0.006499508099457792,-0.0066618476902668535,-0.007213259816733729
2019-09-16,-0.0030891253873053,0.0018653004902201102,0.0037752818592578924,5.549885624292975e-05,0.0024820478148098422,0.0030981325818336732,0.0036049442908847804
2019-09-17,0.0025318379979517,0.0031491981620046404,0.0025069176729393995,0.00323093920872431,0.002627620451752994,0.0030766147895245084,0.0030383674494868502
2019-09-18,0.0005984507000962,-0.0013891966961342502,0.0001458052985905356,0.0008192180951481306,0.0004961338720242655,-0.0004502548367369988,-0.0005176428369156599
2019-09-19,-6.645475233990616e-05,0.0009936953185033896,0.0016029707313758232,0.0014068997784318531,0.0013828919403388856,0.001431183251220496,0.0013902241650931473
2019-09-20,-0.0047246631435075,0.00189243831047859,0.005054013932056119,-0.0014256945997612866,0.003014649535560439,0.0037569170573553447,0.004266396304833693
2019-09-23,-0.0002349520435018,0.0005513579939566,0.0006606022003008895,7.55091688756847e-05,0.0006226047256534108,0.0005302314363049117,0.0007333284753286651
2019-09-24,-0.0078467378104227,-0.00273464681707687,0.0018721145047606923,-0.00425245880236623,0.00016584970782208125,5.437351794209723e-05,0.0007198210021059791
2019-09-25,0.0059147105426127,-0.0018992038792896599,-0.00553931487048265,0.0021668011004818714,-0.0030803084601288026,-0.004013921765568868,-0.004701606273898723
2019-09-26,-0.002083083691875,0.0005352400194806298,0.0010779589311960313,-0.000664948254627254,0.0005428617770825135,0.001301728815680216,0.001322648570205428
2019-09-27,-0.0053869724170564,-0.00486344079296761,-0.001185140593226628,-0.004784466830054365,-0.0019338072871456268,-0.0027842089979481744,-0.0024608168437670695
2019-09-30,0.0046375648217507,0.00174504768414231,0.0004485708460741928,0.005126197899960256,0.0016765036550540958,0.0014067677653682204,0.000884355815761531
2019-10-01,-0.0118948974560799,-0.00536211675372588,-0.0012985246925073845,-0.003832743852480273,-0.0017436672175281194,-0.002821721655995293,-0.0022380868963832604
2019-10-02,-0.0176642857511644,-0.005752472269870591,-0.0017137845619988109,-0.007454532863750191,-0.003188166846029171,-0.0032766906808603634,-0.0022580065585404447
2019-10-03,0.0081922466524859,0.00745291566163149,0.005307038571795791,0.0074380154224836835,0.005754695036009707,0.0065180260225140155,0.006432840795339344
2019-10-04,0.0135318315522316,0.00694979976585957,0.00485399095427093,0.009244941501004042,0.005966848462746505,0.0056811886769023,0.005360418326834663
2019-10-07,-0.0043140655246922,-0.00459848690410393,-0.004490131839752525,-0.005241442843135187,-0.004704126180753152,-0.004586981744588077,-0.004641123924739513
2019-10-08,-0.0155248240717771,-0.00558245000187346,-0.0019293843280094609,-0.006631891617889863,-0.0033413726421119556,-0.003248413438767376,-0.002518813655888516
2019-10-09,0.0094965591137803,0.00338114714492109,0.0009223973267279025,0.003562862556992915,0.002012986891333595,0.0018113835582011925,0.0012503013287398263
2019-10-10,0.0067632065668632,0.00017354451586267997,-0.003890965081801457,-0.0016205421736226091,-0.0028238503625117256,-0.0022326246493597456,-0.002997948055561376
2019-10-11,0.010367107683888,0.0047103416755208205,-0.0003580592509672847,0.0021564833336373277,-0.0003995242973915319,0.0014429913900336922,0.00036089679586344067
2019-10-14,-0.0011135345318913,0.00044682990388216,0.00198487577508965,0.0021967977900920104,0.0020400010821930827,0.0014338875661955757,0.0017054354603856172
2019-10-15,0.0098998600220749,0.0029395731333925895,-0.001012315602372334,0.001734855921792374,-0.0002946312495271438,0.0004092087604205477,-0.00041768449740513036
2019-10-16,-0.0016056788619762,0.0011478494995059202,0.0015733512034083685,-0.00013247217374034287,0.0009547653157278915,0.001358415576760468,0.001508864202826869
2019-10-17,0.0029487419730696,0.0030227830734244404,0.0015141940056532608,0.0013386652051055987,0.0012168009805506015,0.0020830394134199936,0.001851242191320149
2019-10-18,-0.0043771139534671,-0.0015651216867669,-0.0002224479950957177,-0.002608646227125571,-0.0007089889588794277,-0.0005696638543489489,-0.0005214664399742004
2019-10-21,0.0067793735687646,0.0028884147449170904,-0.0010077203991306354,0.001228057390268968,-0.0004231914254735714,0.0006969234107858692,8.939349241970872e-05
2019-10-22,-0.0032667658390141,-0.00019142436449171994,0.001398370361139213,-0.0005748875315031115,0.0006809800688635418,0.000661011438138999,0.0009940348853878915
2019-10-23,0.0029095332954667,0.0018199906315183403,0.001370309281154873,0.0016450557864976447,0.0013354232030171732,0.0015091861602987025,0.0014351187515110528
2019-10-24,0.0016340943549528,0.0016344059547422501,0.0013955422458072435,0.0026693454024831714,0.001595038334375723,0.0014214342622447793,0.0012850835929560495
2019-10-25,0.0040947565900917,0.0010562433489791601,-0.00041561813004563185,0.001203265484645035,6.936533262692833e-05,-0.00010816290364334047,-0.00027748786502553816
2019-10-28,0.0056364590449511,0.0003973981266549998,-0.0019521041882227023,0.0004010421719505865,-0.0013522690847522503,-0.0012400125745311245,-0.001735443970456124
2019-10-29,-0.0002965109874902,-0.0007924500945331401,-0.0005954305539762335,-0.002158566541372988,-0.0008007778640075043,-0.0006892659444116263,-0.0004724128730766341
2019-10-30,0.0030669638943783,0.004535129760347541,0.004392831617998569,0.005850216558720386,0.004286311457292717,0.004725387938034224,0.004975105021708797
2019-10-31,-0.0026633303133583,0.0015981013218887602,0.004707806821471991,0.004074797315212767,0.004155961758860314,0.003446489703108255,0.004025000565190825
2019-11-01,0.0092641375621773,0.005604062645909671,0.0024065198518428144,0.00361720297832233,0.0022894853427821147,0.003408032562981638,0.0028891745315107933
2019-11-04,0.0040180203724327,-0.00021528620689138057,-0.002804182227465528,-0.0021806476712028576,-0.002480392242662098,-0.002055082316277855,-0.002551098609428506
2019-11-05,-0.0011063048760384,-0.005101522450637641,-0.005810607872689111,-0.005696259400600274,-0.005489920567492617,-0.005822579610731186,-0.006170812350073169
2019-11-06,0.0002278178653696,0.0009598651028347102,0.0029090265512830564,0.003000319026133442,0.0031960758856525895,0.0022159147117703547,0.0022897783902082703
2019-11-07,0.0035167329660301,-0.00394994543670576,-0.006605886069571441,-0.005853874985154684,-0.005750729526258725,-0.005779691301006343,-0.00648546705762463
2019-11-08,0.0024658593061706,-0.0016182218784550801,-0.001344292304254072,-0.0006101282034815097,-0.0008485875121182544,-0.0016754712745417743,-0.0017781569218554094
2019-11-11,-0.0019093976494577,-0.0011682725267292398,-0.00020278619403652146,-0.0007386211459413041,-0.00031198916133619683,-0.0005388598601744711,-0.0004325410716222836
2019-11-12,0.0021079234090246,4.325510040967999e-05,0.0012016119485580101,0.0023880411457623194,0.001393878236361903,0.00042484664213174463,0.0006206912365614754
2019-11-13,0.0003238147688062,0.0009873386938802902,0.0017464061159180927,0.002447623372734535,0.0021854137968849753,0.0017256240244629074,0.0019547130094578293
2019-11-14,0.0014556062938182,0.00308443762069287,0.003974220177875215,0.004199025456498784,0.004187416034752392,0.003877674995472784,0.004111981781737303
2019-11-15,0.0072366940887615,0.0035211666575585697,0.001004235149947994,0.0025869176805589085,0.0015413601424649087,0.002157861416555762,0.0017484992959816697
2019-11-18,0.0007371164857703,0.00110086222667648,0.0012355424451619718,0.00128261635986896,0.0013790090600940476,0.0013158335227302473,0.0013726759231387684
2019-11-19,-0.0002884400868964,0.0020094230197975,0.0017968734005110786,0.0023032034910069644,0.0013688919521144584,0.0020234038360351374,0.00218083141858668
2019-11-20,-0.0037182295390055,-0.00087799486795354,0.001039876196537512,0.000538068948245735,0.0008489057267965852,0.00039802607057384755,0.0009161072089306487
2019-11-21,-0.0016092022464307,-0.004282286767669101,-0.0029709239257568543,-0.00317371684216066,-0.002598622676360493,-0.003841594862315994,-0.003893534852424321
2019-11-22,0.0022239184056491,0.00070562934488363,0.0012901378618046689,0.0015697743458465442,0.0012502306586616265,0.0008628469584529968,0.0007054362833966954
2019-11-25,0.0077501590475324,0.00640076539084478,0.003665222974672495,0.004841946114392566,0.0029555594202100477,0.004631915613271111,0.004189821684427884
2019-11-26,0.0022656922783408,0.0029672264686111203,0.002364326680486688,0.0032336229979283066,0.002587671095590677,0.002942549212175117,0.002989222527526415
2019-11-27,0.0044574041584728,0.001613759202967473,-0.0004051828739652046,0.0010812776701346145,-0.00014667992368386305,0.0004797029296630471,5.819574563971566e-05
2019-11-29,-0.0037087022155058,-0.0040865824842850704,-0.001673705974283149,-0.0020095408729427318,-0.0013605541172455717,-0.0029522211698776364,-0.0025236501106603213
2019-12-02,-0.0084947809852806,-0.007078996300128351,-0.005025597937150151,-0.007557743998079087,-0.005173169945303325,-0.006228013639361372,-0.0061653425820153195
2019-12-03,-0.006706446155723,0.0027034092326941503,0.0060187871407224236,0.004247191008260695,0.004644715661787302,0.0049815656790475095,0.005779575924697399
2019-12-04,0.0061704604368624,0.00224607257911532,-0.0004618459424908866,1.2199525387857448e-05,-0.00026278165505917657,0.0005340686827564023,-0.0001033346194445503
2019-12-05,0.0017975924510837,1.462767750875997e-05,-0.0011566107991770195,-0.0004001856940074769,-0.0006189246845146563,-0.0006733293394687984,-0.0008843369872834875
2019-12-06,0.0091343314546448,0.0029447010574190397,-4.555901811997678e-05,0.0017748585010763985,0.00035893950548632984,0.0010763959417755947,0.0003874301312321443
2019-12-09,-0.0031442283599225,-0.0014303033806594301,-0.000553415129317121,-0.001165393022337357,-0.0006381312341898254,-0.0008135515644869931,-0.00058950624913271
2019-12-10,-0.0011151951339589,-0.00014646511268666713,-7.11225307524438e-05,-0.00011597595084783253,-0.0003930957737305406,-0.00025639778736018546,-0.00024728360280108026
2019-12-11,0.0028389601567995,0.00403770784516986,0.0042257628862323125,0.004843377131665283,0.00408088247321009,0.004030694103266124,0.004145324338820691
2019-12-12,0.0086191426955042,0.00027587163187583964,-0.003102913237262565,-0.0013835520543737112,-0.002178011731153583,-0.0022829595275224725,-0.0030807389830951725
2019-12-13,0.0005988811690329,0.00351934008159434,0.005159381162462602,0.005164503642217724,0.004642065328903754,0.004615289148438508,0.004787099356170007
2019-12-16,0.006870023023775,0.00343220552676244,-0.00060710503983847,0.0009261670090469811,-0.0004492705287491445,0.0010981408329791935,0.0003976269048885802
2019-12-17,0.0002191368262542,-0.00025637815167853863,-0.00039462352486909137,-0.0003715370009820434,-0.00020712670899020034,-0.000587838428995356,-0.0004915779408570035
2019-12-18,6.274720530163869e-05,0.0007526024467427861,-0.001428097891452743,-0.0015961020745177358,-0.0012422070339432312,-0.00021774742303291893,-0.0006339211057430474
2019-12-19,0.0040987355862869,0.0029921370596376804,0.0015588867237083268,0.002844797270966744,0.0019551052965252383,0.002312205869048287,0.002230959396342047
2019-12-20,0.0043843752349166,0.00201093346692388,0.0006351178568329986,0.0020129854788680343,0.0012535977523491686,0.0013401136187088875,0.001254750882496544
2019-12-23,0.0015275926511457,0.00052506564352089,0.000516400872167854,0.0009717975021418721,0.000537054007072407,0.00028376684887908613,0.00022109715054292197
2019-12-24,3.126819743948239e-05,0.0017253278087324183,0.002048854519562331,0.0018842360245217376,0.0017972121997349817,0.0018165705539980109,0.002079500897160163
2019-12-26,0.0053232441658233,0.00435566764329364,0.002752590425588927,0.004471196679392946,0.003254985404320722,0.0035544327923064585,0.003440573436938927
2019-12-27,-0.0002476728702724,0.0006482761938875502,0.0006475597152825002,0.0004032331165749701,0.0007865055395072005,0.0008986189677947595,0.0008233867535811024
2019-12-30,-0.0055134087057893,-0.0028116908773497,-0.0009035966920670175,-0.0023338351089463917,-0.0010892519953232243,-0.0017332204047505943,-0.0016580525819025057
2019-12-31,0.0024293471137453,0.00040891153707509016,-0.0019722192892084535,-0.001921773363559439,-0.0017611241280140867,-0.0009589906440600022,-0.0012856844752293308
2020-01-02,0.0093518207517759,0.00707058061351924,0.005101995799036794,0.008340556117190211,0.005631879011091475,0.0058643912876990304,0.005928117528124321
2020-01-03,-0.007572371551388,-0.0006625214274572105,0.0033119348058964757,0.0018952722950839188,0.002630459739501596,0.001753038082267777,0.002841806352698162
2020-01-06,0.003815178783286,0.0014625061036684505,0.00020953737793919704,0.0009657729063928993,0.0005445722215408213,0.0004684975347652836,0.0005214324392216423
2020-01-07,-0.002811612448722,-0.0025818792352138,-0.0017672263212179687,-0.0020658518243307188,-0.0017589756419404447,-0.002422123878906121,-0.002255953280861174
2020-01-08,0.0053290019955358,0.00098358365799942,-0.0013435670402173149,8.441289524766706e-05,-0.0005434493346345489,-0.00026851697460270025,-0.0007754881658791809
2020-01-09,0.0067811144183425,0.0028233567341540504,0.0021257955930325725,0.004527848441250356,0.0031029442712620296,0.0025577324787745544,0.0021416004434089693
2020-01-10,-0.0028776418014472,0.00199094685482912,0.0017845723505078076,0.0019594133279819347,0.0015182463023541205,0.002335154003195793,0.0025220099331067086
2020-01-13,0.0068775078316094,0.004365850711575941,-0.0005244526982707248,0.0014308541830723844,4.933084462521195e-05,0.002004398646800028,0.0014420875726025692
2020-01-14,-0.0015249965494119,-0.00026681506672659007,0.0013616489968681577,0.0002702626594124878,0.0006135944146339939,0.00045719091663058096,0.0007267043769175625
2020-01-15,0.0022599062992114,0.00258393147325976,0.0029228734316976953,0.003155639828638997,0.00277478280579419,0.00279136627581676,0.0030345012967034905
2020-01-16,0.0083184078668132,0.00439117004065198,0.0014548038404061697,0.0032816397401054377,0.0018661018477574667,0.002646689653320242,0.002112368802663764
