date,strategy,cost_bps,weight_SPY,weight_QQQ,weight_IWM,weight_EFA,weight_EEM,weight_TLT,weight_IEF,weight_LQD,weight_GLD,weight_VNQ
2019-03-01,Shrunk Max Sharpe λ=0.25,25.0,0.21341397370079274,0.07432979519113286,0.09316975196939264,1.262894228271742e-16,0.0,0.0,0.2562812006154439,0.30000000000000004,0.06280527852323764,1.2108317452154505e-16
2019-03-01,Shrunk Max Sharpe λ=0.50,0.0,0.25346102975382495,0.0,0.05500933301285799,7.31345187318308e-17,1.5080659296210289e-16,3.617614592250541e-17,0.3,0.3,0.09152963723331684,0.0
2019-03-01,Shrunk Max Sharpe λ=0.50,5.0,0.25346102975382495,0.0,0.05500933301285799,7.31345187318308e-17,1.5080659296210289e-16,3.617614592250541e-17,0.3,0.3,0.09152963723331684,0.0
2019-03-01,Shrunk Max Sharpe λ=0.50,10.0,0.25346102975382495,0.0,0.05500933301285799,7.31345187318308e-17,1.5080659296210289e-16,3.617614592250541e-17,0.3,0.3,0.09152963723331684,0.0
2019-03-01,Shrunk Max Sharpe λ=0.50,25.0,0.25346102975382495,0.0,0.05500933301285799,7.31345187318308e-17,1.5080659296210289e-16,3.617614592250541e-17,0.3,0.3,0.09152963723331684,0.0
2019-03-01,Shrunk Max Sharpe λ=0.75,0.0,0.22561475471355613,7.406444179390779e-16,0.039457753190193984,4.163285520367501e-16,0.0,0.024092290507453637,0.29999999999999966,0.2999999999999987,0.11083520158879624,3.4768492258192277e-16
2019-03-01,Shrunk Max Sharpe λ=0.75,5.0,0.22561475471355613,7.406444179390779e-16,0.039457753190193984,4.163285520367501e-16,0.0,0.024092290507453637,0.29999999999999966,0.2999999999999987,0.11083520158879624,3.4768492258192277e-16
2019-03-01,Shrunk Max Sharpe λ=0.75,10.0,0.22561475471355613,7.406444179390779e-16,0.039457753190193984,4.163285520367501e-16,0.0,0.024092290507453637,0.29999999999999966,0.2999999999999987,0.11083520158879624,3.4768492258192277e-16
2019-03-01,Shrunk Max Sharpe λ=0.75,25.0,0.22561475471355613,7.406444179390779e-16,0.039457753190193984,4.163285520367501e-16,0.0,0.024092290507453637,0.29999999999999966,0.2999999999999987,0.11083520158879624,3.4768492258192277e-16
2019-03-01,Turnover-Aware Max Sharpe γ=0.05,0.0,0.2221875717990825,0.2538976179870729,0.1129134269889157,1.1137811094476238e-18,8.490988133879044e-17,6.394209129221148e-17,0.0,0.3,0.11100138322492883,0.0
2019-03-01,Turnover-Aware Max Sharpe γ=0.05,5.0,0.2221875717990825,0.2538976179870729,0.1129134269889157,1.1137811094476238e-18,8.490988133879044e-17,6.394209129221148e-17,0.0,0.3,0.11100138322492883,0.0
2019-03-01,Turnover-Aware Max Sharpe γ=0.05,10.0,0.2221875717990825,0.2538976179870729,0.1129134269889157,1.1137811094476238e-18,8.490988133879044e-17,6.394209129221148e-17,0.0,0.3,0.11100138322492883,0.0
2019-03-01,Turnover-Aware Max Sharpe γ=0.05,25.0,0.2221875717990825,0.2538976179870729,0.1129134269889157,1.1137811094476238e-18,8.490988133879044e-17,6.394209129221148e-17,0.0,0.3,0.11100138322492883,0.0
2019-03-01,Turnover-Aware Max Sharpe γ=0.10,0.0,0.27491394084052834,0.21630099625243626,0.08961102595893579,0.0,0.0,1.5421891275380403e-16,0.0,0.29999999999999993,0.11917403694809969,0.0
2019-03-01,Turnover-Aware Max Sharpe γ=0.10,5.0,0.27491394084052834,0.21630099625243626,0.08961102595893579,0.0,0.0,1.5421891275380403e-16,0.0,0.29999999999999993,0.11917403694809969,0.0
2019-03-01,Turnover-Aware Max Sharpe γ=0.10,10.0,0.27491394084052834,0.21630099625243626,0.08961102595893579,0.0,0.0,1.5421891275380403e-16,0.0,0.29999999999999993,0.11917403694809969,0.0
2019-03-01,Turnover-Aware Max Sharpe γ=0.10,25.0,0.27491394084052834,0.21630099625243626,0.08961102595893579,0.0,0.0,1.5421891275380403e-16,0.0,0.29999999999999993,0.11917403694809969,0.0
2019-03-01,Turnover-Aware Max Sharpe γ=0.25,0.0,0.2999999999999999,0.28202451043189625,0.06633264673597011,1.1273578574941924e-16,1.6928870456575656e-17,0.07446628438197109,7.646678938699899e-17,0.10000000000000042,0.17717655845016203,7.614599983269024e-17
2019-03-01,Turnover-Aware Max Sharpe γ=0.25,5.0,0.2999999999999999,0.28202451043189625,0.06633264673597011,1.1273578574941924e-16,1.6928870456575656e-17,0.07446628438197109,7.646678938699899e-17,0.10000000000000042,0.17717655845016203,7.614599983269024e-17
2019-03-01,Turnover-Aware Max Sharpe γ=0.25,10.0,0.2999999999999999,0.28202451043189625,0.06633264673597011,1.1273578574941924e-16,1.6928870456575656e-17,0.07446628438197109,7.646678938699899e-17,0.10000000000000042,0.17717655845016203,7.614599983269024e-17
2019-03-01,Turnover-Aware Max Sharpe γ=0.25,25.0,0.2999999999999999,0.28202451043189625,0.06633264673597011,1.1273578574941924e-16,1.6928870456575656e-17,0.07446628438197109,7.646678938699899e-17,0.10000000000000042,0.17717655845016203,7.614599983269024e-17
2019-03-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.24678283227889966,3.407931184159269e-18,0.056239495913721106,0.0,0.0,0.0,0.2999999999999999,0.2999999999999999,0.09697767180737964,0.0
2019-03-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.24678283227889966,3.407931184159269e-18,0.056239495913721106,0.0,0.0,0.0,0.2999999999999999,0.2999999999999999,0.09697767180737964,0.0
2019-03-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.24678283227889966,3.407931184159269e-18,0.056239495913721106,0.0,0.0,0.0,0.2999999999999999,0.2999999999999999,0.09697767180737964,0.0
2019-03-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.24678283227889966,3.407931184159269e-18,0.056239495913721106,0.0,0.0,0.0,0.2999999999999999,0.2999999999999999,0.09697767180737964,0.0
2019-04-01,Maximum Sharpe,0.0,0.25797915304972424,0.3,0.0,4.624922711785832e-16,0.0,0.11305851146635792,0.0,0.3,0.028962335483917565,5.750010370541913e-17
2019-04-01,Maximum Sharpe,5.0,0.25797915304972424,0.3,0.0,4.624922711785832e-16,0.0,0.11305851146635792,0.0,0.3,0.028962335483917565,5.750010370541913e-17
2019-04-01,Maximum Sharpe,10.0,0.25797915304972424,0.3,0.0,4.624922711785832e-16,0.0,0.11305851146635792,0.0,0.3,0.028962335483917565,5.750010370541913e-17
2019-04-01,Maximum Sharpe,25.0,0.25797915304972424,0.3,0.0,4.624922711785832e-16,0.0,0.11305851146635792,0.0,0.3,0.028962335483917565,5.750010370541913e-17
2019-04-01,Equal Weight,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2019-04-01,Equal Weight,5.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2019-04-01,Equal Weight,10.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2019-04-01,Equal Weight,25.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2019-04-01,Minimum Variance,0.0,0.1417675887044275,0.0,0.04321418472526492,0.04953381041794659,4.644241514168058e-19,0.047974677134792074,0.3,0.3,0.11750973901756896,0.0
2019-04-01,Minimum Variance,5.0,0.1417675887044275,0.0,0.04321418472526492,0.04953381041794659,4.644241514168058e-19,0.047974677134792074,0.3,0.3,0.11750973901756896,0.0
2019-04-01,Minimum Variance,10.0,0.1417675887044275,0.0,0.04321418472526492,0.04953381041794659,4.644241514168058e-19,0.047974677134792074,0.3,0.3,0.11750973901756896,0.0
2019-04-01,Minimum Variance,25.0,0.1417675887044275,0.0,0.04321418472526492,0.04953381041794659,4.644241514168058e-19,0.047974677134792074,0.3,0.3,0.11750973901756896,0.0
2019-04-01,SPY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,SPY,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,SPY,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,SPY,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,Shrunk Max Sharpe λ=0.25,0.0,0.1718420761585282,0.17192788655270988,0.01910988163706202,9.740336792338211e-16,1.4665414099313077e-15,4.771530350670158e-15,0.29999999999999416,0.29999999999999827,0.03712015565169994,3.055988994575109e-16
2019-04-01,Shrunk Max Sharpe λ=0.25,5.0,0.1718420761585282,0.17192788655270988,0.01910988163706202,9.740336792338211e-16,1.4665414099313077e-15,4.771530350670158e-15,0.29999999999999416,0.29999999999999827,0.03712015565169994,3.055988994575109e-16
2019-04-01,Shrunk Max Sharpe λ=0.25,10.0,0.1718420761585282,0.17192788655270988,0.01910988163706202,9.740336792338211e-16,1.4665414099313077e-15,4.771530350670158e-15,0.29999999999999416,0.29999999999999827,0.03712015565169994,3.055988994575109e-16
2019-04-01,Shrunk Max Sharpe λ=0.25,25.0,0.1718420761585282,0.17192788655270988,0.01910988163706202,9.740336792338211e-16,1.4665414099313077e-15,4.771530350670158e-15,0.29999999999999416,0.29999999999999827,0.03712015565169994,3.055988994575109e-16
2019-04-01,Shrunk Max Sharpe λ=0.50,0.0,0.28653500062938536,0.0,0.022111417721181754,0.0,8.840673452906266e-17,0.011567164668529743,0.30000000000000004,0.30000000000000004,0.07978641698090311,3.905414809905403e-17
2019-04-01,Shrunk Max Sharpe λ=0.50,5.0,0.28653500062938536,0.0,0.022111417721181754,0.0,8.840673452906266e-17,0.011567164668529743,0.30000000000000004,0.30000000000000004,0.07978641698090311,3.905414809905403e-17
2019-04-01,Shrunk Max Sharpe λ=0.50,10.0,0.28653500062938536,0.0,0.022111417721181754,0.0,8.840673452906266e-17,0.011567164668529743,0.30000000000000004,0.30000000000000004,0.07978641698090311,3.905414809905403e-17
2019-04-01,Shrunk Max Sharpe λ=0.50,25.0,0.28653500062938536,0.0,0.022111417721181754,0.0,8.840673452906266e-17,0.011567164668529743,0.30000000000000004,0.30000000000000004,0.07978641698090311,3.905414809905403e-17
2019-04-01,Shrunk Max Sharpe λ=0.75,0.0,0.22637318836604878,2.7065149843256286e-16,0.03631885453525537,1.9541294985975238e-16,7.311072713569022e-18,0.03170257166368236,0.29999999999999977,0.2999999999999995,0.10560538543501317,6.153136515933108e-16
2019-04-01,Shrunk Max Sharpe λ=0.75,5.0,0.22637318836604878,2.7065149843256286e-16,0.03631885453525537,1.9541294985975238e-16,7.311072713569022e-18,0.03170257166368236,0.29999999999999977,0.2999999999999995,0.10560538543501317,6.153136515933108e-16
2019-04-01,Shrunk Max Sharpe λ=0.75,10.0,0.22637318836604878,2.7065149843256286e-16,0.03631885453525537,1.9541294985975238e-16,7.311072713569022e-18,0.03170257166368236,0.29999999999999977,0.2999999999999995,0.10560538543501317,6.153136515933108e-16
2019-04-01,Shrunk Max Sharpe λ=0.75,25.0,0.22637318836604878,2.7065149843256286e-16,0.03631885453525537,1.9541294985975238e-16,7.311072713569022e-18,0.03170257166368236,0.29999999999999977,0.2999999999999995,0.10560538543501317,6.153136515933108e-16
2019-04-01,Turnover-Aware Max Sharpe γ=0.05,0.0,0.22218757179908252,0.29999999999999977,0.029420471915244686,0.0,1.1538815341054194e-16,0.09367035946161449,1.5910025407551666e-17,0.2999999999999999,0.05472159682405869,4.165390207340197e-17
2019-04-01,Turnover-Aware Max Sharpe γ=0.05,5.0,0.22218757179908252,0.29999999999999977,0.029420471915244686,0.0,1.1538815341054194e-16,0.09367035946161449,1.5910025407551666e-17,0.2999999999999999,0.05472159682405869,4.165390207340197e-17
2019-04-01,Turnover-Aware Max Sharpe γ=0.05,10.0,0.22218757179908252,0.29999999999999977,0.029420471915244686,0.0,1.1538815341054194e-16,0.09367035946161449,1.5910025407551666e-17,0.2999999999999999,0.05472159682405869,4.165390207340197e-17
2019-04-01,Turnover-Aware Max Sharpe γ=0.05,25.0,0.22218757179908252,0.29999999999999977,0.029420471915244686,0.0,1.1538815341054194e-16,0.09367035946161449,1.5910025407551666e-17,0.2999999999999999,0.05472159682405869,4.165390207340197e-17
2019-04-01,Turnover-Aware Max Sharpe γ=0.10,0.0,0.27491394084052817,0.29999999999999993,2.0667329221792192e-16,0.0,6.931552709256344e-17,0.05381215321484533,1.9245444303841883e-17,0.29999999999999993,0.07127390594462645,0.0
2019-04-01,Turnover-Aware Max Sharpe γ=0.10,5.0,0.27491394084052817,0.29999999999999993,2.0667329221792192e-16,0.0,6.931552709256344e-17,0.05381215321484533,1.9245444303841883e-17,0.29999999999999993,0.07127390594462645,0.0
2019-04-01,Turnover-Aware Max Sharpe γ=0.10,10.0,0.27491394084052817,0.29999999999999993,2.0667329221792192e-16,0.0,6.931552709256344e-17,0.05381215321484533,1.9245444303841883e-17,0.29999999999999993,0.07127390594462645,0.0
2019-04-01,Turnover-Aware Max Sharpe γ=0.10,25.0,0.27491394084052817,0.29999999999999993,2.0667329221792192e-16,0.0,6.931552709256344e-17,0.05381215321484533,1.9245444303841883e-17,0.29999999999999993,0.07127390594462645,0.0
2019-04-01,Turnover-Aware Max Sharpe γ=0.25,0.0,0.29999999999999977,0.29344982473296,0.06633264673596999,1.3409883988940107e-16,4.8817791896877986e-17,0.07446628438197114,0.0,0.1000000000000003,0.16575124414909834,2.2678666602261217e-16
2019-04-01,Turnover-Aware Max Sharpe γ=0.25,5.0,0.29999999999999977,0.29344982473296,0.06633264673596999,1.3409883988940107e-16,4.8817791896877986e-17,0.07446628438197114,0.0,0.1000000000000003,0.16575124414909834,2.2678666602261217e-16
2019-04-01,Turnover-Aware Max Sharpe γ=0.25,10.0,0.29999999999999977,0.29344982473296,0.06633264673596999,1.3409883988940107e-16,4.8817791896877986e-17,0.07446628438197114,0.0,0.1000000000000003,0.16575124414909834,2.2678666602261217e-16
2019-04-01,Turnover-Aware Max Sharpe γ=0.25,25.0,0.29999999999999977,0.29344982473296,0.06633264673596999,1.3409883988940107e-16,4.8817791896877986e-17,0.07446628438197114,0.0,0.1000000000000003,0.16575124414909834,2.2678666602261217e-16
2019-04-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.25000551393699005,0.0,0.05251478833992769,0.0,0.0,0.002704690040152392,0.2999999999999996,0.2999999999999996,0.09477500768293078,0.0
2019-04-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.25000551393699005,0.0,0.05251478833992769,0.0,0.0,0.002704690040152392,0.2999999999999996,0.2999999999999996,0.09477500768293078,0.0
2019-04-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.25000551393699005,0.0,0.05251478833992769,0.0,0.0,0.002704690040152392,0.2999999999999996,0.2999999999999996,0.09477500768293078,0.0
2019-04-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.25000551393699005,0.0,0.05251478833992769,0.0,0.0,0.002704690040152392,0.2999999999999996,0.2999999999999996,0.09477500768293078,0.0
2019-05-01,Maximum Sharpe,0.0,0.29314172848104886,0.29999999999999993,4.470301082429294e-17,0.0,0.0,0.10685827151895119,3.3473048009595435e-17,0.2999999999999998,1.6070586701666387e-16,1.0290433869603041e-16
2019-05-01,Maximum Sharpe,5.0,0.29314172848104886,0.29999999999999993,4.470301082429294e-17,0.0,0.0,0.10685827151895119,3.3473048009595435e-17,0.2999999999999998,1.6070586701666387e-16,1.0290433869603041e-16
2019-05-01,Maximum Sharpe,10.0,0.29314172848104886,0.29999999999999993,4.470301082429294e-17,0.0,0.0,0.10685827151895119,3.3473048009595435e-17,0.2999999999999998,1.6070586701666387e-16,1.0290433869603041e-16
2019-05-01,Maximum Sharpe,25.0,0.29314172848104886,0.29999999999999993,4.470301082429294e-17,0.0,0.0,0.10685827151895119,3.3473048009595435e-17,0.2999999999999998,1.6070586701666387e-16,1.0290433869603041e-16
2019-05-01,Equal Weight,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2019-05-01,Equal Weight,5.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2019-05-01,Equal Weight,10.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2019-05-01,Equal Weight,25.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2019-05-01,Minimum Variance,0.0,0.1410916478250992,0.0,0.04062694183205585,0.05257190093457523,0.0,0.04682934569253756,0.3,0.3,0.11888016371573223,1.0808698623823581e-17
2019-05-01,Minimum Variance,5.0,0.1410916478250992,0.0,0.04062694183205585,0.05257190093457523,0.0,0.04682934569253756,0.3,0.3,0.11888016371573223,1.0808698623823581e-17
2019-05-01,Minimum Variance,10.0,0.1410916478250992,0.0,0.04062694183205585,0.05257190093457523,0.0,0.04682934569253756,0.3,0.3,0.11888016371573223,1.0808698623823581e-17
2019-05-01,Minimum Variance,25.0,0.1410916478250992,0.0,0.04062694183205585,0.05257190093457523,0.0,0.04682934569253756,0.3,0.3,0.11888016371573223,1.0808698623823581e-17
2019-05-01,SPY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,SPY,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,SPY,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,SPY,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,Shrunk Max Sharpe λ=0.25,0.0,0.10000000000000123,0.2999999999999997,3.165870343657673e-17,1.1579279202145187e-16,1.3270634591222574e-16,5.663872149064275e-16,0.29999999999999827,0.29999999999999977,6.01732205729455e-17,6.201636426617085e-17
2019-05-01,Shrunk Max Sharpe λ=0.25,5.0,0.10000000000000123,0.2999999999999997,3.165870343657673e-17,1.1579279202145187e-16,1.3270634591222574e-16,5.663872149064275e-16,0.29999999999999827,0.29999999999999977,6.01732205729455e-17,6.201636426617085e-17
2019-05-01,Shrunk Max Sharpe λ=0.25,10.0,0.10000000000000123,0.2999999999999997,3.165870343657673e-17,1.1579279202145187e-16,1.3270634591222574e-16,5.663872149064275e-16,0.29999999999999827,0.29999999999999977,6.01732205729455e-17,6.201636426617085e-17
2019-05-01,Shrunk Max Sharpe λ=0.25,25.0,0.10000000000000123,0.2999999999999997,3.165870343657673e-17,1.1579279202145187e-16,1.3270634591222574e-16,5.663872149064275e-16,0.29999999999999827,0.29999999999999977,6.01732205729455e-17,6.201636426617085e-17
2019-05-01,Shrunk Max Sharpe λ=0.50,0.0,0.28486349107988806,0.042877427920735005,0.0,0.0,0.0,0.025736459332089227,0.3000000000000001,0.3000000000000001,0.04652262166728738,0.0
2019-05-01,Shrunk Max Sharpe λ=0.50,5.0,0.28486349107988806,0.042877427920735005,0.0,0.0,0.0,0.025736459332089227,0.3000000000000001,0.3000000000000001,0.04652262166728738,0.0
2019-05-01,Shrunk Max Sharpe λ=0.50,10.0,0.28486349107988806,0.042877427920735005,0.0,0.0,0.0,0.025736459332089227,0.3000000000000001,0.3000000000000001,0.04652262166728738,0.0
2019-05-01,Shrunk Max Sharpe λ=0.50,25.0,0.28486349107988806,0.042877427920735005,0.0,0.0,0.0,0.025736459332089227,0.3000000000000001,0.3000000000000001,0.04652262166728738,0.0
2019-05-01,Shrunk Max Sharpe λ=0.75,0.0,0.25000134955405784,1.5961303569602836e-17,0.02070879065505269,0.0,0.0,0.03625383342245985,0.3000000000000002,0.3000000000000002,0.0930360263684293,0.0
2019-05-01,Shrunk Max Sharpe λ=0.75,5.0,0.25000134955405784,1.5961303569602836e-17,0.02070879065505269,0.0,0.0,0.03625383342245985,0.3000000000000002,0.3000000000000002,0.0930360263684293,0.0
2019-05-01,Shrunk Max Sharpe λ=0.75,10.0,0.25000134955405784,1.5961303569602836e-17,0.02070879065505269,0.0,0.0,0.03625383342245985,0.3000000000000002,0.3000000000000002,0.0930360263684293,0.0
2019-05-01,Shrunk Max Sharpe λ=0.75,25.0,0.25000134955405784,1.5961303569602836e-17,0.02070879065505269,0.0,0.0,0.03625383342245985,0.3000000000000002,0.3000000000000002,0.0930360263684293,0.0
2019-05-01,Turnover-Aware Max Sharpe γ=0.05,0.0,0.2931417445992575,0.3,1.744892106508595e-16,0.0,0.0,0.10685825540074292,1.5528443263776275e-17,0.2999999999999995,0.0,4.521313641677686e-17
2019-05-01,Turnover-Aware Max Sharpe γ=0.05,5.0,0.2931417445992575,0.3,1.744892106508595e-16,0.0,0.0,0.10685825540074292,1.5528443263776275e-17,0.2999999999999995,0.0,4.521313641677686e-17
2019-05-01,Turnover-Aware Max Sharpe γ=0.05,10.0,0.2931417445992575,0.3,1.744892106508595e-16,0.0,0.0,0.10685825540074292,1.5528443263776275e-17,0.2999999999999995,0.0,4.521313641677686e-17
2019-05-01,Turnover-Aware Max Sharpe γ=0.05,25.0,0.2931417445992575,0.3,1.744892106508595e-16,0.0,0.0,0.10685825540074292,1.5528443263776275e-17,0.2999999999999995,0.0,4.521313641677686e-17
2019-05-01,Turnover-Aware Max Sharpe γ=0.10,0.0,0.2931416945545235,0.29999999999999993,0.0,5.3796356699156344e-17,0.0,0.10685830544547667,9.889346355342433e-19,0.3,0.0,7.442115871219948e-17
2019-05-01,Turnover-Aware Max Sharpe γ=0.10,5.0,0.2931416945545235,0.29999999999999993,0.0,5.3796356699156344e-17,0.0,0.10685830544547667,9.889346355342433e-19,0.3,0.0,7.442115871219948e-17
2019-05-01,Turnover-Aware Max Sharpe γ=0.10,10.0,0.2931416945545235,0.29999999999999993,0.0,5.3796356699156344e-17,0.0,0.10685830544547667,9.889346355342433e-19,0.3,0.0,7.442115871219948e-17
2019-05-01,Turnover-Aware Max Sharpe γ=0.10,25.0,0.2931416945545235,0.29999999999999993,0.0,5.3796356699156344e-17,0.0,0.10685830544547667,9.889346355342433e-19,0.3,0.0,7.442115871219948e-17
2019-05-01,Turnover-Aware Max Sharpe γ=0.25,0.0,0.29999999999999966,0.29999999999999993,0.06633264673596981,2.6167203393397853e-16,0.0,0.13111433379995222,0.0,0.14241481037873552,0.0601382090853427,0.0
2019-05-01,Turnover-Aware Max Sharpe γ=0.25,5.0,0.29999999999999966,0.29999999999999993,0.06633264673596981,2.6167203393397853e-16,0.0,0.13111433379995222,0.0,0.14241481037873552,0.0601382090853427,0.0
2019-05-01,Turnover-Aware Max Sharpe γ=0.25,10.0,0.29999999999999966,0.29999999999999993,0.06633264673596981,2.6167203393397853e-16,0.0,0.13111433379995222,0.0,0.14241481037873552,0.0601382090853427,0.0
2019-05-01,Turnover-Aware Max Sharpe γ=0.25,25.0,0.29999999999999966,0.29999999999999993,0.06633264673596981,2.6167203393397853e-16,0.0,0.13111433379995222,0.0,0.14241481037873552,0.0601382090853427,0.0
2019-05-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.25000551393698855,0.047690731948030855,0.02315735241834361,3.726729016918206e-16,4.332172791628213e-16,0.014970949570463944,0.2999999999999979,0.2999999999999993,0.06417545212617373,1.379904741206393e-15
2019-05-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.25000551393698855,0.047690731948030855,0.02315735241834361,3.726729016918206e-16,4.332172791628213e-16,0.014970949570463944,0.2999999999999979,0.2999999999999993,0.06417545212617373,1.379904741206393e-15
2019-05-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.25000551393698855,0.047690731948030855,0.02315735241834361,3.726729016918206e-16,4.332172791628213e-16,0.014970949570463944,0.2999999999999979,0.2999999999999993,0.06417545212617373,1.379904741206393e-15
2019-05-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.25000551393698855,0.047690731948030855,0.02315735241834361,3.726729016918206e-16,4.332172791628213e-16,0.014970949570463944,0.2999999999999979,0.2999999999999993,0.06417545212617373,1.379904741206393e-15
2019-07-01,Maximum Sharpe,0.0,0.20028770401529233,0.3,0.0,2.094996234597215e-16,0.0,1.951064161035028e-16,0.18254453314986205,0.29999999999999977,0.01716776283484519,1.9200585200007843e-16
2019-07-01,Maximum Sharpe,5.0,0.20028770401529233,0.3,0.0,2.094996234597215e-16,0.0,1.951064161035028e-16,0.18254453314986205,0.29999999999999977,0.01716776283484519,1.9200585200007843e-16
2019-07-01,Maximum Sharpe,10.0,0.20028770401529233,0.3,0.0,2.094996234597215e-16,0.0,1.951064161035028e-16,0.18254453314986205,0.29999999999999977,0.01716776283484519,1.9200585200007843e-16
2019-07-01,Maximum Sharpe,25.0,0.20028770401529233,0.3,0.0,2.094996234597215e-16,0.0,1.951064161035028e-16,0.18254453314986205,0.29999999999999977,0.01716776283484519,1.9200585200007843e-16
2019-07-01,Equal Weight,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2019-07-01,Equal Weight,5.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2019-07-01,Equal Weight,10.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2019-07-01,Equal Weight,25.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2019-07-01,Minimum Variance,0.0,0.13764816339487468,0.0,0.03645380961641398,0.055626241791935586,6.547028278506536e-19,0.0488988367361589,0.30000000000000004,0.30000000000000004,0.12137294846061683,9.72749042556356e-18
2019-07-01,Minimum Variance,5.0,0.13764816339487468,0.0,0.03645380961641398,0.055626241791935586,6.547028278506536e-19,0.0488988367361589,0.30000000000000004,0.30000000000000004,0.12137294846061683,9.72749042556356e-18
2019-07-01,Minimum Variance,10.0,0.13764816339487468,0.0,0.03645380961641398,0.055626241791935586,6.547028278506536e-19,0.0488988367361589,0.30000000000000004,0.30000000000000004,0.12137294846061683,9.72749042556356e-18
2019-07-01,Minimum Variance,25.0,0.13764816339487468,0.0,0.03645380961641398,0.055626241791935586,6.547028278506536e-19,0.0488988367361589,0.30000000000000004,0.30000000000000004,0.12137294846061683,9.72749042556356e-18
2019-07-01,SPY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,SPY,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,SPY,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,SPY,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,Shrunk Max Sharpe λ=0.25,0.0,0.15644401021702198,0.2085615367237497,5.975681917607529e-16,3.1318026785191055e-16,8.086945419956763e-16,7.293919293419397e-16,0.2999999999999978,0.29999999999999927,0.03499445305922865,2.476758219089465e-16
2019-07-01,Shrunk Max Sharpe λ=0.25,5.0,0.15644401021702198,0.2085615367237497,5.975681917607529e-16,3.1318026785191055e-16,8.086945419956763e-16,7.293919293419397e-16,0.2999999999999978,0.29999999999999927,0.03499445305922865,2.476758219089465e-16
2019-07-01,Shrunk Max Sharpe λ=0.25,10.0,0.15644401021702198,0.2085615367237497,5.975681917607529e-16,3.1318026785191055e-16,8.086945419956763e-16,7.293919293419397e-16,0.2999999999999978,0.29999999999999927,0.03499445305922865,2.476758219089465e-16
2019-07-01,Shrunk Max Sharpe λ=0.25,25.0,0.15644401021702198,0.2085615367237497,5.975681917607529e-16,3.1318026785191055e-16,8.086945419956763e-16,7.293919293419397e-16,0.2999999999999978,0.29999999999999927,0.03499445305922865,2.476758219089465e-16
2019-07-01,Shrunk Max Sharpe λ=0.50,0.0,0.30000000000000066,0.008692569375681929,2.8004880317101643e-16,0.0,0.0,0.0004532276315471991,0.30000000000000066,0.30000000000000066,0.09085420299276861,0.0
