date,strategy,asset,weight
2020-06-01,Minimum Variance,VNQ,0.1714746986948616
2020-06-01,Maximum Sharpe,SPY,0.12878439633297215
2020-06-01,Maximum Sharpe,QQQ,0.29999999999985344
2020-06-01,Maximum Sharpe,IWM,0.2712156036675728
2020-06-01,Maximum Sharpe,EFA,0.29999999999960164
2020-06-01,Maximum Sharpe,EEM,0.0
2020-06-01,Maximum Sharpe,TLT,0.0
2020-06-01,Maximum Sharpe,IEF,0.0
2020-06-01,Maximum Sharpe,LQD,0.0
2020-06-01,Maximum Sharpe,GLD,0.0
2020-06-01,Maximum Sharpe,VNQ,0.0
2020-07-01,Equal Weight,SPY,0.1
2020-07-01,Equal Weight,QQQ,0.1
2020-07-01,Equal Weight,IWM,0.1
2020-07-01,Equal Weight,EFA,0.1
2020-07-01,Equal Weight,EEM,0.1
2020-07-01,Equal Weight,TLT,0.1
2020-07-01,Equal Weight,IEF,0.1
2020-07-01,Equal Weight,LQD,0.1
2020-07-01,Equal Weight,GLD,0.1
2020-07-01,Equal Weight,VNQ,0.1
2020-07-01,Minimum Variance,SPY,0.1706439500473892
2020-07-01,Minimum Variance,QQQ,0.1605338013747832
2020-07-01,Minimum Variance,IWM,8.360210862616208e-19
2020-07-01,Minimum Variance,EFA,0.3
2020-07-01,Minimum Variance,EEM,0.1915238864884056
2020-07-01,Minimum Variance,TLT,0.013334498651647467
2020-07-01,Minimum Variance,IEF,2.1497691874530407e-18
2020-07-01,Minimum Variance,LQD,0.0
2020-07-01,Minimum Variance,GLD,6.3387710607775566e-18
2020-07-01,Minimum Variance,VNQ,0.16396386343777455
2020-07-01,Maximum Sharpe,SPY,0.1532545233190784
2020-07-01,Maximum Sharpe,QQQ,0.274897538651086
2020-07-01,Maximum Sharpe,IWM,0.2718479380300677
2020-07-01,Maximum Sharpe,EFA,0.2999999999997648
2020-07-01,Maximum Sharpe,EEM,0.0
2020-07-01,Maximum Sharpe,TLT,5.912859535313738e-16
2020-07-01,Maximum Sharpe,IEF,8.133305576290797e-16
2020-07-01,Maximum Sharpe,LQD,5.912859543585544e-16
2020-07-01,Maximum Sharpe,GLD,1.035375163794737e-15
2020-07-01,Maximum Sharpe,VNQ,0.0
2020-09-01,Equal Weight,SPY,0.1
2020-09-01,Equal Weight,QQQ,0.1
2020-09-01,Equal Weight,IWM,0.1
2020-09-01,Equal Weight,EFA,0.1
2020-09-01,Equal Weight,EEM,0.1
2020-09-01,Equal Weight,TLT,0.1
2020-09-01,Equal Weight,IEF,0.1
2020-09-01,Equal Weight,LQD,0.1
2020-09-01,Equal Weight,GLD,0.1
2020-09-01,Equal Weight,VNQ,0.1
2020-09-01,Minimum Variance,SPY,0.1435837859274377
2020-09-01,Minimum Variance,QQQ,0.1709457363277768
2020-09-01,Minimum Variance,IWM,0.0
2020-09-01,Minimum Variance,EFA,0.3
2020-09-01,Minimum Variance,EEM,0.20201150800292658
2020-09-01,Minimum Variance,TLT,0.03228904124310961
2020-09-01,Minimum Variance,IEF,0.0
2020-09-01,Minimum Variance,LQD,1.9262058616154824e-17
2020-09-01,Minimum Variance,GLD,2.4948190791072942e-17
2020-09-01,Minimum Variance,VNQ,0.15116992849874933
2020-09-01,Maximum Sharpe,SPY,0.15722996470583347
2020-09-01,Maximum Sharpe,QQQ,0.2543306592057437
2020-09-01,Maximum Sharpe,IWM,0.28843937608845954
2020-09-01,Maximum Sharpe,EFA,0.2999999999999633
2020-09-01,Maximum Sharpe,EEM,0.0
2020-09-01,Maximum Sharpe,TLT,0.0
2020-09-01,Maximum Sharpe,IEF,0.0
2020-09-01,Maximum Sharpe,LQD,0.0
2020-09-01,Maximum Sharpe,GLD,0.0
2020-09-01,Maximum Sharpe,VNQ,0.0
2020-10-01,Equal Weight,SPY,0.1
2020-10-01,Equal Weight,QQQ,0.1
2020-10-01,Equal Weight,IWM,0.1
2020-10-01,Equal Weight,EFA,0.1
2020-10-01,Equal Weight,EEM,0.1
2020-10-01,Equal Weight,TLT,0.1
2020-10-01,Equal Weight,IEF,0.1
2020-10-01,Equal Weight,LQD,0.1
2020-10-01,Equal Weight,GLD,0.1
2020-10-01,Equal Weight,VNQ,0.1
2020-10-01,Minimum Variance,SPY,0.14494369468495144
2020-10-01,Minimum Variance,QQQ,0.16988577898759194
2020-10-01,Minimum Variance,IWM,9.282864277706633e-18
2020-10-01,Minimum Variance,EFA,0.30000000000000004
2020-10-01,Minimum Variance,EEM,0.2073646950625962
2020-10-01,Minimum Variance,TLT,0.04514837713248833
2020-10-01,Minimum Variance,IEF,0.0
2020-10-01,Minimum Variance,LQD,2.9859181940134975e-17
2020-10-01,Minimum Variance,GLD,3.064861664697598e-17
2020-10-01,Minimum Variance,VNQ,0.13265745413237204
2020-10-01,Maximum Sharpe,SPY,0.15258520543212384
2020-10-01,Maximum Sharpe,QQQ,0.2770146778472064
2020-10-01,Maximum Sharpe,IWM,0.27040011672079906
2020-10-01,Maximum Sharpe,EFA,0.2999999999998705
2020-10-01,Maximum Sharpe,EEM,0.0
2020-10-01,Maximum Sharpe,TLT,0.0
2020-10-01,Maximum Sharpe,IEF,0.0
2020-10-01,Maximum Sharpe,LQD,0.0
2020-10-01,Maximum Sharpe,GLD,0.0
2020-10-01,Maximum Sharpe,VNQ,0.0
2020-12-01,Equal Weight,SPY,0.1
2020-12-01,Equal Weight,QQQ,0.1
2020-12-01,Equal Weight,IWM,0.1
2020-12-01,Equal Weight,EFA,0.1
2020-12-01,Equal Weight,EEM,0.1
2020-12-01,Equal Weight,TLT,0.1
2020-12-01,Equal Weight,IEF,0.1
2020-12-01,Equal Weight,LQD,0.1
2020-12-01,Equal Weight,GLD,0.1
2020-12-01,Equal Weight,VNQ,0.1
2020-12-01,Minimum Variance,SPY,0.13832544355599347
2020-12-01,Minimum Variance,QQQ,0.16570648545063726
2020-12-01,Minimum Variance,IWM,0.0
2020-12-01,Minimum Variance,EFA,0.3
2020-12-01,Minimum Variance,EEM,0.2206037643008726
2020-12-01,Minimum Variance,TLT,0.06251762531353527
2020-12-01,Minimum Variance,IEF,0.0
2020-12-01,Minimum Variance,LQD,9.687092301273806e-18
2020-12-01,Minimum Variance,GLD,6.068567550603435e-18
2020-12-01,Minimum Variance,VNQ,0.11284668137896138
2020-12-01,Maximum Sharpe,SPY,0.11091149747269392
2020-12-01,Maximum Sharpe,QQQ,0.29941893085152155
2020-12-01,Maximum Sharpe,IWM,0.28966957167578833
2020-12-01,Maximum Sharpe,EFA,0.29999999999999616
2020-12-01,Maximum Sharpe,EEM,0.0
2020-12-01,Maximum Sharpe,TLT,0.0
2020-12-01,Maximum Sharpe,IEF,0.0
2020-12-01,Maximum Sharpe,LQD,0.0
2020-12-01,Maximum Sharpe,GLD,0.0
2020-12-01,Maximum Sharpe,VNQ,0.0
2021-02-01,Equal Weight,SPY,0.1
2021-02-01,Equal Weight,QQQ,0.1
2021-02-01,Equal Weight,IWM,0.1
2021-02-01,Equal Weight,EFA,0.1
2021-02-01,Equal Weight,EEM,0.1
2021-02-01,Equal Weight,TLT,0.1
2021-02-01,Equal Weight,IEF,0.1
2021-02-01,Equal Weight,LQD,0.1
2021-02-01,Equal Weight,GLD,0.1
2021-02-01,Equal Weight,VNQ,0.1
2021-02-01,Minimum Variance,SPY,0.12945398763689078
2021-02-01,Minimum Variance,QQQ,0.16981736113549617
2021-02-01,Minimum Variance,IWM,1.6957599604031093e-18
2021-02-01,Minimum Variance,EFA,0.29999999999999993
2021-02-01,Minimum Variance,EEM,0.2231339015136566
2021-02-01,Minimum Variance,TLT,0.07326168783099545
2021-02-01,Minimum Variance,IEF,3.223616814836735e-17
2021-02-01,Minimum Variance,LQD,7.167169283192262e-18
2021-02-01,Minimum Variance,GLD,0.0
2021-02-01,Minimum Variance,VNQ,0.10433306188296095
2021-02-01,Maximum Sharpe,SPY,0.11712174486963853
2021-02-01,Maximum Sharpe,QQQ,0.2923201045228491
2021-02-01,Maximum Sharpe,IWM,0.29055815060750956
2021-02-01,Maximum Sharpe,EFA,0.29999999999999677
2021-02-01,Maximum Sharpe,EEM,2.6954261271702654e-16
2021-02-01,Maximum Sharpe,TLT,1.4045297043463461e-15
2021-02-01,Maximum Sharpe,IEF,6.813026925527605e-16
2021-02-01,Maximum Sharpe,LQD,2.7722198282342346e-15
2021-02-01,Maximum Sharpe,GLD,0.0
2021-02-01,Maximum Sharpe,VNQ,7.9128208569896915e-16
2021-03-01,Equal Weight,SPY,0.1
2021-03-01,Equal Weight,QQQ,0.1
2021-03-01,Equal Weight,IWM,0.1
2021-03-01,Equal Weight,EFA,0.1
2021-03-01,Equal Weight,EEM,0.1
2021-03-01,Equal Weight,TLT,0.1
2021-03-01,Equal Weight,IEF,0.1
2021-03-01,Equal Weight,LQD,0.1
2021-03-01,Equal Weight,GLD,0.1
2021-03-01,Equal Weight,VNQ,0.1
2021-03-01,Minimum Variance,SPY,0.12949201312959305
2021-03-01,Minimum Variance,QQQ,0.1729551755087894
2021-03-01,Minimum Variance,IWM,0.0
2021-03-01,Minimum Variance,EFA,0.29999999999999993
2021-03-01,Minimum Variance,EEM,0.2106961182595478
2021-03-01,Minimum Variance,TLT,0.08786326548504589
2021-03-01,Minimum Variance,IEF,0.0
2021-03-01,Minimum Variance,LQD,0.0
2021-03-01,Minimum Variance,GLD,0.0
2021-03-01,Minimum Variance,VNQ,0.09899342761702395
2021-03-01,Maximum Sharpe,SPY,0.09350700630368616
2021-03-01,Maximum Sharpe,QQQ,0.2960272501880939
2021-03-01,Maximum Sharpe,IWM,0.29999999999999977
2021-03-01,Maximum Sharpe,EFA,0.29999999999999977
2021-03-01,Maximum Sharpe,EEM,0.0
2021-03-01,Maximum Sharpe,TLT,0.0
2021-03-01,Maximum Sharpe,IEF,0.0
2021-03-01,Maximum Sharpe,LQD,0.0
2021-03-01,Maximum Sharpe,GLD,0.010465743508220412
2021-03-01,Maximum Sharpe,VNQ,0.0
2021-04-01,Equal Weight,SPY,0.1
2021-04-01,Equal Weight,QQQ,0.1
2021-04-01,Equal Weight,IWM,0.1
2021-04-01,Equal Weight,EFA,0.1
2021-04-01,Equal Weight,EEM,0.1
2021-04-01,Equal Weight,TLT,0.1
2021-04-01,Equal Weight,IEF,0.1
2021-04-01,Equal Weight,LQD,0.1
2021-04-01,Equal Weight,GLD,0.1
2021-04-01,Equal Weight,VNQ,0.1
2021-04-01,Minimum Variance,SPY,0.12710375814789993
2021-04-01,Minimum Variance,QQQ,0.16923379314636763
2021-04-01,Minimum Variance,IWM,5.825892611215076e-18
2021-04-01,Minimum Variance,EFA,0.29999999999999993
2021-04-01,Minimum Variance,EEM,0.21641190603525237
2021-04-01,Minimum Variance,TLT,0.09573207845926231
2021-04-01,Minimum Variance,IEF,0.0
2021-04-01,Minimum Variance,LQD,0.0
2021-04-01,Minimum Variance,GLD,4.272277213990148e-18
2021-04-01,Minimum Variance,VNQ,0.09151846421121768
2021-04-01,Maximum Sharpe,SPY,0.12353656715625107
2021-04-01,Maximum Sharpe,QQQ,0.24702141878315498
2021-04-01,Maximum Sharpe,IWM,0.29999999999999993
2021-04-01,Maximum Sharpe,EFA,0.2999999999999998
2021-04-01,Maximum Sharpe,EEM,0.0
2021-04-01,Maximum Sharpe,TLT,0.0
2021-04-01,Maximum Sharpe,IEF,1.1795150842708864e-16
2021-04-01,Maximum Sharpe,LQD,0.0
2021-04-01,Maximum Sharpe,GLD,0.0
2021-04-01,Maximum Sharpe,VNQ,0.029442014060594036
2021-06-01,Equal Weight,SPY,0.1
2021-06-01,Equal Weight,QQQ,0.1
2021-06-01,Equal Weight,IWM,0.1
2021-06-01,Equal Weight,EFA,0.1
2021-06-01,Equal Weight,EEM,0.1
2021-06-01,Equal Weight,TLT,0.1
2021-06-01,Equal Weight,IEF,0.1
2021-06-01,Equal Weight,LQD,0.1
2021-06-01,Equal Weight,GLD,0.1
2021-06-01,Equal Weight,VNQ,0.1
2021-06-01,Minimum Variance,SPY,0.12631161244528058
2021-06-01,Minimum Variance,QQQ,0.1647478274058735
2021-06-01,Minimum Variance,IWM,9.751149167909912e-18
2021-06-01,Minimum Variance,EFA,0.29999999999999993
2021-06-01,Minimum Variance,EEM,0.2288180458765102
2021-06-01,Minimum Variance,TLT,0.08279486323080941
2021-06-01,Minimum Variance,IEF,9.05086467876742e-18
2021-06-01,Minimum Variance,LQD,0.0
2021-06-01,Minimum Variance,GLD,0.0
2021-06-01,Minimum Variance,VNQ,0.09732765104152644
2021-06-01,Maximum Sharpe,SPY,0.22432021652515396
2021-06-01,Maximum Sharpe,QQQ,0.18124034953992688
2021-06-01,Maximum Sharpe,IWM,0.2944394339349185
2021-06-01,Maximum Sharpe,EFA,0.29999999999999954
2021-06-01,Maximum Sharpe,EEM,0.0
2021-06-01,Maximum Sharpe,TLT,2.39273935437931e-16
2021-06-01,Maximum Sharpe,IEF,0.0
2021-06-01,Maximum Sharpe,LQD,1.9717761018288645e-16
2021-06-01,Maximum Sharpe,GLD,0.0
2021-06-01,Maximum Sharpe,VNQ,6.370473771146833e-16
2021-07-01,Equal Weight,SPY,0.1
2021-07-01,Equal Weight,QQQ,0.1
2021-07-01,Equal Weight,IWM,0.1
2021-07-01,Equal Weight,EFA,0.1
2021-07-01,Equal Weight,EEM,0.1
2021-07-01,Equal Weight,TLT,0.1
2021-07-01,Equal Weight,IEF,0.1
2021-07-01,Equal Weight,LQD,0.1
2021-07-01,Equal Weight,GLD,0.1
2021-07-01,Equal Weight,VNQ,0.1
2021-07-01,Minimum Variance,SPY,0.12453538790022954
2021-07-01,Minimum Variance,QQQ,0.16317639981367196
2021-07-01,Minimum Variance,IWM,0.0
2021-07-01,Minimum Variance,EFA,0.3
2021-07-01,Minimum Variance,EEM,0.23226928403572328
2021-07-01,Minimum Variance,TLT,0.08511624485785436
2021-07-01,Minimum Variance,IEF,0.0
2021-07-01,Minimum Variance,LQD,0.0
2021-07-01,Minimum Variance,GLD,0.0
2021-07-01,Minimum Variance,VNQ,0.09490268339252088
2021-07-01,Maximum Sharpe,SPY,0.16283248042169707
2021-07-01,Maximum Sharpe,QQQ,0.2324637955945925
2021-07-01,Maximum Sharpe,IWM,0.2999999999999999
2021-07-01,Maximum Sharpe,EFA,0.29999999999999993
2021-07-01,Maximum Sharpe,EEM,0.0
2021-07-01,Maximum Sharpe,TLT,1.1045753644654319e-16
2021-07-01,Maximum Sharpe,IEF,0.0
2021-07-01,Maximum Sharpe,LQD,2.8930322283358877e-16
2021-07-01,Maximum Sharpe,GLD,3.416107699078235e-17
2021-07-01,Maximum Sharpe,VNQ,0.00470372398371021
2021-09-01,Equal Weight,SPY,0.1
2021-09-01,Equal Weight,QQQ,0.1
2021-09-01,Equal Weight,IWM,0.1
2021-09-01,Equal Weight,EFA,0.1
2021-09-01,Equal Weight,EEM,0.1
2021-09-01,Equal Weight,TLT,0.1
2021-09-01,Equal Weight,IEF,0.1
2021-09-01,Equal Weight,LQD,0.1
2021-09-01,Equal Weight,GLD,0.1
2021-09-01,Equal Weight,VNQ,0.1
2021-09-01,Minimum Variance,SPY,0.12326696138740394
2021-09-01,Minimum Variance,QQQ,0.15977882434840315
2021-09-01,Minimum Variance,IWM,0.0
2021-09-01,Minimum Variance,EFA,0.30000000000000004
2021-09-01,Minimum Variance,EEM,0.23389096786811162
2021-09-01,Minimum Variance,TLT,0.09237718093494968
2021-09-01,Minimum Variance,IEF,1.85144461610845e-17
2021-09-01,Minimum Variance,LQD,0.0
2021-09-01,Minimum Variance,GLD,0.0
2021-09-01,Minimum Variance,VNQ,0.09068606546113153
2021-09-01,Maximum Sharpe,SPY,0.1990525604231852
2021-09-01,Maximum Sharpe,QQQ,0.21226665072830722
2021-09-01,Maximum Sharpe,IWM,0.2886807888485071
2021-09-01,Maximum Sharpe,EFA,0.2999999999999996
2021-09-01,Maximum Sharpe,EEM,1.4497434760378338e-16
2021-09-01,Maximum Sharpe,TLT,2.388793847517105e-16
2021-09-01,Maximum Sharpe,IEF,0.0
2021-09-01,Maximum Sharpe,LQD,5.89136547525362e-16
2021-09-01,Maximum Sharpe,GLD,5.023625355223166e-17
2021-09-01,Maximum Sharpe,VNQ,0.0
2021-10-01,Equal Weight,SPY,0.1
2021-10-01,Equal Weight,QQQ,0.1
2021-10-01,Equal Weight,IWM,0.1
2021-10-01,Equal Weight,EFA,0.1
2021-10-01,Equal Weight,EEM,0.1
2021-10-01,Equal Weight,TLT,0.1
2021-10-01,Equal Weight,IEF,0.1
2021-10-01,Equal Weight,LQD,0.1
2021-10-01,Equal Weight,GLD,0.1
2021-10-01,Equal Weight,VNQ,0.1
2021-10-01,Minimum Variance,SPY,0.12109284662933982
2021-10-01,Minimum Variance,QQQ,0.15490030412179162
2021-10-01,Minimum Variance,IWM,0.0
2021-10-01,Minimum Variance,EFA,0.3
2021-10-01,Minimum Variance,EEM,0.24197185593508383
2021-10-01,Minimum Variance,TLT,0.09456739356770134
2021-10-01,Minimum Variance,IEF,0.0
2021-10-01,Minimum Variance,LQD,4.037170784850809e-18
2021-10-01,Minimum Variance,GLD,2.1169682692489915e-17
2021-10-01,Minimum Variance,VNQ,0.08746759974608337
2021-10-01,Maximum Sharpe,SPY,0.18764041602923442
2021-10-01,Maximum Sharpe,QQQ,0.222828095617535
2021-10-01,Maximum Sharpe,IWM,0.28953148835323017
2021-10-01,Maximum Sharpe,EFA,0.2999999999999999
2021-10-01,Maximum Sharpe,EEM,0.0
2021-10-01,Maximum Sharpe,TLT,4.1821552968499575e-16
2021-10-01,Maximum Sharpe,IEF,4.815361129317014e-17
2021-10-01,Maximum Sharpe,LQD,0.0
2021-10-01,Maximum Sharpe,GLD,0.0
2021-10-01,Maximum Sharpe,VNQ,0.0
2021-11-01,Equal Weight,SPY,0.1
2021-11-01,Equal Weight,QQQ,0.1
2021-11-01,Equal Weight,IWM,0.1
2021-11-01,Equal Weight,EFA,0.1
2021-11-01,Equal Weight,EEM,0.1
2021-11-01,Equal Weight,TLT,0.1
2021-11-01,Equal Weight,IEF,0.1
2021-11-01,Equal Weight,LQD,0.1
2021-11-01,Equal Weight,GLD,0.1
2021-11-01,Equal Weight,VNQ,0.1
2021-11-01,Minimum Variance,SPY,0.1200880113107361
2021-11-01,Minimum Variance,QQQ,0.15702846661363887
2021-11-01,Minimum Variance,IWM,0.0
2021-11-01,Minimum Variance,EFA,0.3
2021-11-01,Minimum Variance,EEM,0.23677888615667933
2021-11-01,Minimum Variance,TLT,0.09741254225831576
2021-11-01,Minimum Variance,IEF,0.0
2021-11-01,Minimum Variance,LQD,3.1587976185480995e-18
2021-11-01,Minimum Variance,GLD,0.0
2021-11-01,Minimum Variance,VNQ,0.08869209366062995
2021-11-01,Maximum Sharpe,SPY,0.11773659495399348
2021-11-01,Maximum Sharpe,QQQ,0.26540472850141544
2021-11-01,Maximum Sharpe,IWM,0.2999999999999999
2021-11-01,Maximum Sharpe,EFA,0.29999999999999977
2021-11-01,Maximum Sharpe,EEM,0.0
2021-11-01,Maximum Sharpe,TLT,0.0
2021-11-01,Maximum Sharpe,IEF,0.0
2021-11-01,Maximum Sharpe,LQD,1.2364012876128931e-16
2021-11-01,Maximum Sharpe,GLD,9.531618113429969e-18
2021-11-01,Maximum Sharpe,VNQ,0.016858676544591295
2021-12-01,Equal Weight,SPY,0.1
2021-12-01,Equal Weight,QQQ,0.1
2021-12-01,Equal Weight,IWM,0.1
2021-12-01,Equal Weight,EFA,0.1
2021-12-01,Equal Weight,EEM,0.1
2021-12-01,Equal Weight,TLT,0.1
2021-12-01,Equal Weight,IEF,0.1
2021-12-01,Equal Weight,LQD,0.1
2021-12-01,Equal Weight,GLD,0.1
2021-12-01,Equal Weight,VNQ,0.1
2021-12-01,Minimum Variance,SPY,0.12203305664113663
2021-12-01,Minimum Variance,QQQ,0.15204415527024448
2021-12-01,Minimum Variance,IWM,9.113650995982646e-18
2021-12-01,Minimum Variance,EFA,0.30000000000000004
2021-12-01,Minimum Variance,EEM,0.23545836480970392
2021-12-01,Minimum Variance,TLT,0.09872488386469341
2021-12-01,Minimum Variance,IEF,5.548065804515668e-20
2021-12-01,Minimum Variance,LQD,0.0
2021-12-01,Minimum Variance,GLD,0.0
2021-12-01,Minimum Variance,VNQ,0.09173953941422157
2021-12-01,Maximum Sharpe,SPY,0.11393760880423343
2021-12-01,Maximum Sharpe,QQQ,0.268784071310343
2021-12-01,Maximum Sharpe,IWM,0.29999999999999993
2021-12-01,Maximum Sharpe,EFA,0.2999999999999998
2021-12-01,Maximum Sharpe,EEM,0.0
2021-12-01,Maximum Sharpe,TLT,2.3454553990286105e-16
2021-12-01,Maximum Sharpe,IEF,2.208205803756699e-16
2021-12-01,Maximum Sharpe,LQD,0.0
2021-12-01,Maximum Sharpe,GLD,0.0
2021-12-01,Maximum Sharpe,VNQ,0.017278319885423363
2022-02-01,Equal Weight,SPY,0.1
2022-02-01,Equal Weight,QQQ,0.1
2022-02-01,Equal Weight,IWM,0.1
2022-02-01,Equal Weight,EFA,0.1
2022-02-01,Equal Weight,EEM,0.1
2022-02-01,Equal Weight,TLT,0.1
2022-02-01,Equal Weight,IEF,0.1
2022-02-01,Equal Weight,LQD,0.1
2022-02-01,Equal Weight,GLD,0.1
2022-02-01,Equal Weight,VNQ,0.1
2022-02-01,Minimum Variance,SPY,0.12257044323646614
2022-02-01,Minimum Variance,QQQ,0.14538847453312687
2022-02-01,Minimum Variance,IWM,0.0
2022-02-01,Minimum Variance,EFA,0.30000000000000004
2022-02-01,Minimum Variance,EEM,0.23970813910530847
2022-02-01,Minimum Variance,TLT,0.09954634548439917
2022-02-01,Minimum Variance,IEF,0.0
2022-02-01,Minimum Variance,LQD,1.1271043912639349e-17
2022-02-01,Minimum Variance,GLD,1.3138766949979237e-18
2022-02-01,Minimum Variance,VNQ,0.09278659764069935
2022-02-01,Maximum Sharpe,SPY,0.12284926799251392
2022-02-01,Maximum Sharpe,QQQ,0.2849068827249979
2022-02-01,Maximum Sharpe,IWM,0.29999999999999993
2022-02-01,Maximum Sharpe,EFA,0.1982191071204698
2022-02-01,Maximum Sharpe,EEM,0.0
2022-02-01,Maximum Sharpe,TLT,8.155074397486792e-18
2022-02-01,Maximum Sharpe,IEF,0.0
2022-02-01,Maximum Sharpe,LQD,1.9602496377779593e-16
2022-02-01,Maximum Sharpe,GLD,1.1112503167714981e-17
2022-02-01,Maximum Sharpe,VNQ,0.09402474216201821
2022-03-01,Equal Weight,SPY,0.1
2022-03-01,Equal Weight,QQQ,0.1
2022-03-01,Equal Weight,IWM,0.1
2022-03-01,Equal Weight,EFA,0.1
2022-03-01,Equal Weight,EEM,0.1
2022-03-01,Equal Weight,TLT,0.1
2022-03-01,Equal Weight,IEF,0.1
2022-03-01,Equal Weight,LQD,0.1
2022-03-01,Equal Weight,GLD,0.1
2022-03-01,Equal Weight,VNQ,0.1
2022-03-01,Minimum Variance,SPY,0.1302836798967127
2022-03-01,Minimum Variance,QQQ,0.1405887047808308
2022-03-01,Minimum Variance,IWM,4.4829218733433845e-18
2022-03-01,Minimum Variance,EFA,0.3
2022-03-01,Minimum Variance,EEM,0.23719653579033637
2022-03-01,Minimum Variance,TLT,0.11014074464252883
2022-03-01,Minimum Variance,IEF,0.0
2022-03-01,Minimum Variance,LQD,4.06361417259974e-17
2022-03-01,Minimum Variance,GLD,9.494392305773453e-18
2022-03-01,Minimum Variance,VNQ,0.0817903348895913
2022-03-01,Maximum Sharpe,SPY,0.26566179817091695
2022-03-01,Maximum Sharpe,QQQ,0.3000000000000001
2022-03-01,Maximum Sharpe,IWM,0.2999999999999997
2022-03-01,Maximum Sharpe,EFA,0.0635959255272647
2022-03-01,Maximum Sharpe,EEM,1.2941758167583336e-16
2022-03-01,Maximum Sharpe,TLT,2.0545752929586484e-16
2022-03-01,Maximum Sharpe,IEF,1.9737413506153944e-16
2022-03-01,Maximum Sharpe,LQD,7.024665122351828e-17
2022-03-01,Maximum Sharpe,GLD,0.0
2022-03-01,Maximum Sharpe,VNQ,0.07074227630181794
2022-04-01,Equal Weight,SPY,0.1
2022-04-01,Equal Weight,QQQ,0.1
2022-04-01,Equal Weight,IWM,0.1
2022-04-01,Equal Weight,EFA,0.1
2022-04-01,Equal Weight,EEM,0.1
2022-04-01,Equal Weight,TLT,0.1
2022-04-01,Equal Weight,IEF,0.1
2022-04-01,Equal Weight,LQD,0.1
2022-04-01,Equal Weight,GLD,0.1
2022-04-01,Equal Weight,VNQ,0.1
2022-04-01,Minimum Variance,SPY,0.14333782384947868
2022-04-01,Minimum Variance,QQQ,0.12833836283132202
2022-04-01,Minimum Variance,IWM,1.9829041295223175e-18
2022-04-01,Minimum Variance,EFA,0.30000000000000004
2022-04-01,Minimum Variance,EEM,0.2392294130336216
2022-04-01,Minimum Variance,TLT,0.10814415641147772
2022-04-01,Minimum Variance,IEF,0.0
2022-04-01,Minimum Variance,LQD,9.878945263826906e-18
2022-04-01,Minimum Variance,GLD,2.3987648314030157e-17
2022-04-01,Minimum Variance,VNQ,0.08095024387410002
2022-04-01,Maximum Sharpe,SPY,0.2999999999999957
2022-04-01,Maximum Sharpe,QQQ,0.26938632740759544
2022-04-01,Maximum Sharpe,IWM,0.2999999999999973
2022-04-01,Maximum Sharpe,EFA,0.0
2022-04-01,Maximum Sharpe,EEM,8.459119398507984e-16
2022-04-01,Maximum Sharpe,TLT,1.810389629674039e-15
2022-04-01,Maximum Sharpe,IEF,1.2571617001630325e-15
2022-04-01,Maximum Sharpe,LQD,3.975773296096984e-15
2022-04-01,Maximum Sharpe,GLD,2.0121875997572128e-15
2022-04-01,Maximum Sharpe,VNQ,0.1306136725924017
2022-06-01,Equal Weight,SPY,0.1
2022-06-01,Equal Weight,QQQ,0.1
2022-06-01,Equal Weight,IWM,0.1
2022-06-01,Equal Weight,EFA,0.1
2022-06-01,Equal Weight,EEM,0.1
2022-06-01,Equal Weight,TLT,0.1
2022-06-01,Equal Weight,IEF,0.1
2022-06-01,Equal Weight,LQD,0.1
2022-06-01,Equal Weight,GLD,0.1
2022-06-01,Equal Weight,VNQ,0.1
2022-06-01,Minimum Variance,SPY,0.160539651731485
2022-06-01,Minimum Variance,QQQ,0.10387699698083143
2022-06-01,Minimum Variance,IWM,0.0
2022-06-01,Minimum Variance,EFA,0.3
2022-06-01,Minimum Variance,EEM,0.2602878241853693
2022-06-01,Minimum Variance,TLT,0.1114693838338948
2022-06-01,Minimum Variance,IEF,2.3148192515805934e-18
2022-06-01,Minimum Variance,LQD,3.873995149238947e-18
2022-06-01,Minimum Variance,GLD,0.0
2022-06-01,Minimum Variance,VNQ,0.06382614326841951
2022-06-01,Maximum Sharpe,SPY,0.2999999999999993
2022-06-01,Maximum Sharpe,QQQ,0.09868934500615308
2022-06-01,Maximum Sharpe,IWM,0.29999999999999966
2022-06-01,Maximum Sharpe,EFA,0.06990442132656775
2022-06-01,Maximum Sharpe,EEM,0.0
2022-06-01,Maximum Sharpe,TLT,2.5879530317615013e-16
2022-06-01,Maximum Sharpe,IEF,0.0
2022-06-01,Maximum Sharpe,LQD,1.7948910674584774e-16
2022-06-01,Maximum Sharpe,GLD,4.8465171563425e-16
2022-06-01,Maximum Sharpe,VNQ,0.23140623366727933
2022-07-01,Equal Weight,SPY,0.1
2022-07-01,Equal Weight,QQQ,0.1
2022-07-01,Equal Weight,IWM,0.1
2022-07-01,Equal Weight,EFA,0.1
2022-07-01,Equal Weight,EEM,0.1
2022-07-01,Equal Weight,TLT,0.1
2022-07-01,Equal Weight,IEF,0.1
2022-07-01,Equal Weight,LQD,0.1
2022-07-01,Equal Weight,GLD,0.1
2022-07-01,Equal Weight,VNQ,0.1
2022-07-01,Minimum Variance,SPY,0.17147857797897126
2022-07-01,Minimum Variance,QQQ,0.08697351764218147
