date,strategy,rolling_12m_return,rolling_12m_volatility,rolling_12m_sharpe
2021-01-13,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.10771440034792423,0.12793091451705751,0.685638812784606
2021-01-14,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.09939517364043948,0.1280144797251903,0.6202046347481763
2021-01-15,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.09532128961361241,0.1280258756544451,0.5883286423825154
2021-01-19,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.10122847681992075,0.12814376235450228,0.6338855308088027
2021-01-20,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.10773374304670158,0.12837697813020446,0.6834071367353648
2021-01-21,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.10652111046661306,0.1283821139475593,0.6739343028885989
2021-01-22,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.10380656522048559,0.12837787136765968,0.6528116125284013
2021-01-25,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.11130986572874724,0.12852983410747443,0.710417673552706
2021-01-26,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.11138978642418995,0.1285291852485589,0.7110430696923338
2021-01-27,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.10336396008624127,0.12871989183800617,0.6476385187703134
2021-01-28,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0991916165707376,0.128700456950328,0.6153172913853884
2021-01-29,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.08969441701275804,0.12892521476843072,0.5405801893596982
2021-02-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.10054356947426935,0.12912947354148524,0.6237427232164253
2021-02-02,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.09870523684608057,0.12913351569147388,0.6094872924711762
2021-02-03,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.09378599641738972,0.12922058159237138,0.5710080817477586
2021-02-04,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.09071905566629579,0.1292266706790764,0.5472481438597194
2021-02-05,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.08823438636664327,0.12922437478362192,0.5280303076017775
2021-02-08,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.09147696815088713,0.12929034591852842,0.5528407217343817
2021-02-09,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.08838651143428167,0.12924865742564162,0.5291080990425396
2021-02-10,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.092544511314673,0.12926028065461423,0.5612281742487719
2021-02-11,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.08972270727368681,0.12928071524744847,0.5393125118486137
2021-02-12,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.08527773536528493,0.1293440032347366,0.5046831220061848
2021-02-16,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.07240665604948537,0.1296976357421922,0.4040679365478738
2021-02-17,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0697499108807551,0.12969401330734218,0.38359450534436257
2021-02-18,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.06581338919987512,0.12971491477786015,0.35318520833422756
2021-02-19,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.05869282839907197,0.12983208084959275,0.298022092427962
2021-02-22,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.05126920348986763,0.13000133950740403,0.24052985614111105
2021-02-23,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.05543372188227402,0.12988578970896913,0.27280676324692027
2021-02-24,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.06453513055341631,0.12957024195334776,0.34371418839714246
2021-02-25,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.04527873102860136,0.13114256126141086,0.19275764317438043
2021-02-26,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.06816114660972183,0.1308627358834419,0.3680279667438595
2021-03-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.06874397361883866,0.13087450779660553,0.3724481905566557
2021-03-02,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.053448511889236494,0.13039757985064993,0.2565117537269215
2021-03-03,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0375850621625915,0.13102265229108695,0.1342139077105811
2021-03-04,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.01640763122869293,0.13089513162534497,-0.027444632406874676
2021-03-05,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.024424333905080475,0.1308897686904192,0.03380198429065086
2021-03-08,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.01123135042101775,0.13132753416701015,-0.06676931562448357
2021-03-09,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.05539369539982841,0.12996835033195236,0.27232549547200774
2021-03-10,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.05920245869672813,0.12997218249943354,0.30162191588110776
2021-03-11,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.09314214017201117,0.12692189747221166,0.5762767625501733
2021-03-12,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.13242527140699645,0.1192174045983096,0.9430273355287466
2021-03-15,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.10367999910862147,0.11526092202518434,0.7260049428577147
2021-03-16,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.13233359485055596,0.11221555091560227,1.0010519391830324
2021-03-17,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.13831640885833174,0.11205301873192748,1.055896665679205
2021-03-18,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.16632844898948207,0.10650844248180924,1.3738671374757336
2021-03-19,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.1868417277299943,0.10548825820933647,1.5816142058095677
2021-03-22,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.19076136466181337,0.10564903949907728,1.6163077816084148
2021-03-23,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.16377269762207103,0.10303335921664224,1.39539949697038
2021-03-24,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.12435214398729055,0.09773149358334929,1.0677432643377633
2021-03-25,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.10238076094703219,0.0963010228227586,0.8554505293121698
2021-03-26,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.08469438592465983,0.09459101363302418,0.683937970848357
2021-03-29,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.08498454534489719,0.09457220929896724,0.6871420877930874
2021-03-30,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.06887657448618367,0.09366106527925201,0.5218451694998061
2021-03-31,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0815644738107495,0.0933816385166897,0.6592781492021725
2021-04-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.09826475475073027,0.09396083464665796,0.832950825150147
2021-04-05,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.09034833604477743,0.09353414669492142,0.7521139448059678
2021-04-06,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.09726256727339688,0.09359560502556045,0.8254935394914845
2021-04-07,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.07330740021000004,0.09155455811294415,0.5822473649453761
2021-04-08,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.08692110373747997,0.09163861341426559,0.7302718935188756
2021-04-09,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.08373821592260255,0.09165044347217799,0.695449072670896
2021-04-12,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.07620743918418627,0.0915250502862732,0.6141208227515847
2021-04-13,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.08137870763682531,0.09173460681091775,0.6690899952657817
2021-04-14,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.06378942156780054,0.09103329217080486,0.48102645223067275
2021-04-15,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0691489555428868,0.09154965639650527,0.5368557073553688
2021-04-16,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.05843845830566807,0.0912323434121134,0.4213249037354486
2021-04-19,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.05994181076469207,0.09115697936981935,0.43816514150441643
2021-04-20,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.059024946021046354,0.0911510981499819,0.42813467761884666
2021-04-21,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.07026284795807047,0.09107581021535306,0.5518792293938598
2021-04-22,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.061021108368375154,0.09090641320409328,0.45124548337727266
2021-04-23,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.06008710801093908,0.09088643269143304,0.4410681201124719
2021-04-26,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.05718638053672853,0.09081124977234359,0.40949090151222184
2021-04-27,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.058653087468370835,0.09072424362197598,0.42605025873159175
2021-04-28,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.059672256649509814,0.09072009809111335,0.4373039434951402
2021-04-29,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.05003248901252988,0.09039467955613935,0.3322373524636291
2021-04-30,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.05601488233910468,0.09011679067148878,0.39964674807820344
2021-05-03,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.06122741744861249,0.09006497933653519,0.45775192258205993
2021-05-04,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.05575504761328909,0.09010765679527258,0.396803655593061
2021-05-05,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.055027234883257004,0.09010182102755378,0.3887516865230218
2021-05-06,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.06676456935534181,0.08997258091026927,0.5197646758847639
2021-05-07,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.05623024367213647,0.08917565744292108,0.406279524155193
2021-05-10,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.049173519954033296,0.08961710379591421,0.32553517931655546
2021-05-11,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.04837880186638155,0.08963787573361512,0.3165938687650003
2021-05-12,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.03606529536576031,0.09050789062572333,0.17750159963615786
2021-05-13,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.03971405303322584,0.09060998918405365,0.21757041591938842
2021-05-14,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.042261231484048256,0.09084571918450031,0.24504436404799101
2021-05-17,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.04021422120587537,0.09083829630301862,0.2225297262120011
2021-05-18,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.04290615495875816,0.09073069310348238,0.2524631321027458
2021-05-19,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.03842357027506682,0.09070940800609169,0.20310539645269832
2021-05-20,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.040811087268395996,0.0908966713693028,0.22895323838474704
2021-05-21,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.044867508291186686,0.09080222640911718,0.2738645215497691
2021-05-24,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.046208837225355515,0.09086736837477731,0.2884295836241086
2021-05-25,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.05932071620706614,0.09064574097948276,0.43378448653165286
2021-05-26,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.05816446663135344,0.09063915369079285,0.42105938854579344
2021-05-27,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.057220845140905974,0.09065775924237802,0.4105643626310484
2021-05-28,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.049836756773816715,0.09033485661185962,0.3302906308028566
2021-06-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.04950744315190336,0.09033856377613222,0.326631749703545
2021-06-02,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.052746163990375905,0.09035428959728083,0.3624195833571291
2021-06-03,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.053387351048632015,0.09030516259927038,0.36971696952463895
2021-06-04,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0700034355297734,0.09062991860717357,0.5517321023591375
2021-06-07,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.07169604499302928,0.09060916624814729,0.5705388001413856
2021-06-08,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.06867470314077728,0.09050432506983952,0.537816320968268
2021-06-09,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.06322864411872642,0.09022463451346924,0.479122407664317
2021-06-10,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.056167243324925176,0.08960684690564154,0.40362142597217227
2021-06-11,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.06104388234165903,0.0893642706653054,0.4592873867384878
2021-06-14,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.05971682479716667,0.08939551313567615,0.4442820831162766
2021-06-15,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0550493739307274,0.08938271292637587,0.3921269872351872
2021-06-16,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.049231216598321303,0.08962731779616567,0.3261418205641298
2021-06-17,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.04699637586646355,0.08959096920003559,0.30132920881999814
2021-06-18,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.04524340767618251,0.08953075833243267,0.28195234963220506
2021-06-21,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.042901602394536775,0.08951475597180042,0.25584164472002136
2021-06-22,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.041248836989183246,0.08946546407583442,0.23750882207654903
2021-06-23,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.038395240831788024,0.08947474200726432,0.20559143752875578
2021-06-24,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.04221704399765591,0.08946490266271295,0.248332511816564
2021-06-25,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.03667013480511305,0.0894426071190576,0.18637800643404026
2021-06-28,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.04309971230380061,0.0895604795408947,0.25792305291591167
2021-06-29,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.04004524844958901,0.08954331898395923,0.2238609052807157
2021-06-30,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.038729726481871785,0.08950379848508037,0.2092618056315665
2021-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.03864388740940594,0.08950290769749235,0.20830482370941225
2021-07-02,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.04193874358129546,0.08965046461793798,0.24471422066568718
2021-07-06,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.04182093597289738,0.08964373375297759,0.24341841932897598
2021-07-07,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.04193347595821817,0.08964879370863614,0.24466002330720987
2021-07-08,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.038943927107957244,0.08961358274549748,0.211395711761218
2021-07-09,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.029184095299602086,0.0893689729757922,0.10276603829933041
2021-07-12,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.030160063694956385,0.0893647285785733,0.11369210041323205
2021-07-13,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.030701157993629824,0.08934381405210952,0.11977502983461624
2021-07-14,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.03413593764759337,0.08951080510218694,0.15792437160469694
2021-07-15,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.03772513875375294,0.08954185242380401,0.19795367500171182
2021-07-16,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.03526676462677747,0.08962174007368412,0.17034666604582352
2021-07-19,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.03969910505478613,0.08976297379288126,0.21945691215890165
2021-07-20,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.03099264793666201,0.089344665846379,0.12303642117329072
2021-07-21,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0275573042223487,0.0894175085770896,0.08451705200255398
2021-07-22,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.027592196190412643,0.08941912188681511,0.08490573414512713
2021-07-23,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.02924147803114785,0.08940490057850088,0.10336657131041135
2021-07-26,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.02939075696302429,0.08940295053102112,0.10503855753357799
2021-07-27,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.02562470004770301,0.08922890221285251,0.06303675051706316
2021-07-28,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.02633183524369276,0.08923739999448266,0.07095494987622052
2021-07-29,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.022410549770779387,0.08915146822476153,0.02703881179726734
2021-07-30,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.019415566378286675,0.08912378741297645,-0.006557549209676335
2021-08-02,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.016543707348227743,0.0889850926637398,-0.038841254735026524
2021-08-03,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.01645640278467253,0.08898328880949269,-0.03982317649456716
2021-08-04,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.008116579742609042,0.08861279021390907,-0.13410502286074819
2021-08-05,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.007809885495282387,0.08861816517146591,-0.13755773978316016
2021-08-06,Combined Robust Max Sharpe λ=0.50 γ=0.10,-0.009926822845965466,0.08890873130799679,-0.33660161837528924
2021-08-09,Combined Robust Max Sharpe λ=0.50 γ=0.10,-0.006469387087861711,0.08866271742349287,-0.2985402191253857
2021-08-10,Combined Robust Max Sharpe λ=0.50 γ=0.10,-0.0052836346993927474,0.08862726683238606,-0.28528054179093376
2021-08-11,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.01565955120749485,0.08681777094838058,-0.04999493473618277
2021-08-12,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.013853754108949623,0.08679538556866698,-0.07081304899772418
2021-08-13,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.021824421628759305,0.0872134835218554,0.020919031726351248
2021-08-16,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.026310745227582144,0.08721923146571477,0.07235497402958488
2021-08-17,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.016039595365241244,0.08692548264798738,-0.04556091624819357
2021-08-18,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.007681507030142809,0.08671046362783681,-0.1420646650296835
2021-08-19,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.019584117502923215,0.08626996995561106,-0.004820709886543041
2021-08-20,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.013606626123191745,0.08592409860457614,-0.07440722661788572
2021-08-23,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.015941120618733207,0.08601694255829911,-0.047186975734644775
2021-08-24,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.01390497236710031,0.08604776568934577,-0.07083307258557164
2021-08-25,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.010684343924823203,0.08613605132657098,-0.10815048904271204
2021-08-26,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0039027168444782934,0.08592817383205625,-0.18733417036167102
2021-08-27,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.02025363987748796,0.08581760785558741,0.0029555691870924916
2021-08-30,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.01805469942451987,0.08573591221554946,-0.022689448624392435
2021-08-31,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.011147165545766002,0.08564461234368878,-0.10336709119200503
2021-09-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0032491733122408384,0.08520566855354453,-0.19659286726014819
2021-09-02,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0013394842818108543,0.08515320379807256,-0.21914050071961622
2021-09-03,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.013555531272308352,0.08414827375592344,-0.07658468130177185
2021-09-07,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.016567883849250675,0.08384871634175363,-0.04093224440980804
2021-09-08,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.028680936036338256,0.08323208526515713,0.10429795202995228
2021-09-09,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.024246200708084586,0.08292375345400144,0.05120608427885494
2021-09-10,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.022227705548598653,0.08303973297960031,0.026826983525415654
2021-09-13,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.02572526820398746,0.08307685023279997,0.0689153258452141
2021-09-14,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.024300265872219784,0.08299866072875185,0.051811268211585895
2021-09-15,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.021419019572403553,0.08296949527619576,0.017102907130865406
2021-09-16,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.020045790747464487,0.08305605014593964,0.0005513234422299954
2021-09-17,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.019080243606530267,0.08310709356762142,-0.011067122600327236
2021-09-20,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.024690616151887834,0.0830063668176305,0.056509112875562574
2021-09-21,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.026199373368384293,0.08300388727901911,0.07468774742494871
2021-09-22,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.025965774853438095,0.08299433688481449,0.07188170997399287
2021-09-23,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.029543552747961055,0.08260315818799598,0.11553496206816871
2021-09-24,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.02326640207682984,0.08261466482224594,0.039537799782373304
2021-09-27,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.014978666990506317,0.08246527108202553,-0.060890274701202715
2021-09-28,Combined Robust Max Sharpe λ=0.50 γ=0.10,-0.0038272763727933423,0.08320309215799183,-0.2863748901008204
2021-09-29,Combined Robust Max Sharpe λ=0.50 γ=0.10,-0.00461819586788581,0.083199192727251,-0.2958946482640857
2021-09-30,Combined Robust Max Sharpe λ=0.50 γ=0.10,-0.0008549848740488919,0.08315937001248343,-0.250783343728052
2021-10-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,-0.0006650488258655995,0.0831736119384997,-0.248456792295443
2021-10-04,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0036635927282724357,0.08284731561093667,-0.19718692333310794
2021-10-05,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0035700181859548152,0.08284885515975227,-0.1983127199810339
2021-10-06,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.010815882922423636,0.08279031148390435,-0.11093226867931148
2021-10-07,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.006906661340707165,0.08282431666747786,-0.15808568287813138
2021-10-08,Combined Robust Max Sharpe λ=0.50 γ=0.10,-0.0003250924446798198,0.08279333395721311,-0.24549189497772436
2021-10-11,Combined Robust Max Sharpe λ=0.50 γ=0.10,-0.010466354506118658,0.08259328859593383,-0.36887203577965477
2021-10-12,Combined Robust Max Sharpe λ=0.50 γ=0.10,-0.013048101774578269,0.08236855015829946,-0.40122233195879975
2021-10-13,Combined Robust Max Sharpe λ=0.50 γ=0.10,-0.00577399087463526,0.0826949776421176,-0.31167540773973484
2021-10-14,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.001391716757650041,0.08294138313784824,-0.22435462899651756
2021-10-15,Combined Robust Max Sharpe λ=0.50 γ=0.10,-0.0007812061376701873,0.08301784170813077,-0.25032216822416953
2021-10-18,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.003642066837802549,0.082979706091939,-0.19713173175225948
2021-10-19,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.006955717145345819,0.08282579874974609,-0.1574905772302518
2021-10-20,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.008974834106658225,0.08280177507923552,-0.13315132293711654
2021-10-21,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.008802191330917752,0.0828025628688973,-0.1352350492678823
2021-10-22,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.01814158168430091,0.08267556392458937,-0.0224784474091305
2021-10-25,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.018659187086842444,0.08269169217038878,-0.016214602434241766
2021-10-26,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.02080474404320931,0.08270691810979709,0.009730069280794352
2021-10-27,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.022075188745500407,0.08278971377820407,0.025065779923577156
2021-10-28,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.035406140594218316,0.08187326989184092,0.18817057892729425
2021-10-29,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.03595245279739556,0.08187132861337945,0.19484785537960117
2021-11-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.04514258513211766,0.08133590659196775,0.3091203649852794
2021-11-02,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.04292002244707316,0.08124094467739178,0.2821240267218542
2021-11-03,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0370115134136777,0.08124608851462857,0.20938255274424358
2021-11-04,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.025371181947542176,0.07929639029483676,0.06773551642856952
2021-11-05,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0226164403237048,0.07897333669738812,0.03313067970941303
2021-11-08,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.025295548717408245,0.07888118400232756,0.06713323062255237
2021-11-09,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.05135255965560148,0.07612589493105087,0.4118514427186475
2021-11-10,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.04908737182774292,0.07633937310659468,0.38102712458913507
2021-11-11,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.042203685228487275,0.07610082111795492,0.2917666971565518
2021-11-12,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.03766960939986452,0.07586801970728974,0.23289930945919693
2021-11-15,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.030058873211591397,0.07598956282437958,0.13237177367158412
2021-11-16,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.02822614333633333,0.07598974159306832,0.10825334004141039
2021-11-17,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.031348085402730375,0.07609331612726998,0.14913380018489558
2021-11-18,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.03582180984880923,0.07608891440801814,0.2079384358668409
2021-11-19,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.03501150444906109,0.07605968789001862,0.19736479159324904
2021-11-22,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.02231766797418655,0.07677174450771101,0.030189075278258936
2021-11-23,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.021013653267529575,0.07687174347260121,0.013186292150260168
2021-11-24,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.029108601544239443,0.07701268701207523,0.11827403896206422
2021-11-26,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.03328361744914399,0.077148097159433,0.17218334525726903
2021-11-29,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.030414929048564465,0.07705412367022622,0.1351638115195229
2021-11-30,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.031666757959944336,0.07704249800069556,0.1514327580582733
2021-12-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.030165485017730864,0.07704911201466885,0.13193513529131298
2021-12-02,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.03366836795221162,0.07705952869939968,0.17737414415717936
2021-12-03,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.03205041242441187,0.07698164636385048,0.15653617444677792
2021-12-06,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.034338282159964484,0.07686835708359364,0.18653035792571618
2021-12-07,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.03100003484382552,0.07664040243612431,0.1435278846949357
