Date,Equal Weight,Minimum Variance,Maximum Sharpe
2018-03-15,-0.00171642079114864,-0.0009072147583638658,-0.0014786853986353842
2018-03-16,0.00017176918026263013,9.934315480496182e-06,-0.0007513744343887936
2018-03-19,-0.0077299830643687605,-0.0046200020137400506,-0.010686990812410334
2018-03-20,-0.0001722339772279399,-0.001825025386467136,-0.00014619132671744487
2018-03-21,0.0018245229163823603,0.0017020759723545586,0.0011327480967542889
2018-03-22,-0.01175732270083291,-0.005089298665690941,-0.014915597723080865
2018-03-23,-0.01079660855520554,-0.004720807747285457,-0.012466229049428682
2018-03-26,0.01503668717382383,0.007931906802577984,0.020796170410321564
2018-03-27,-0.00766682144970705,-0.002280908539304258,-0.014874024521231856
2018-03-28,0.00023907294758804005,-0.0015412152966878833,-0.006161130200179544
2018-03-29,0.008198792163189781,0.0054590416411472754,0.01031595737565335
2018-04-02,-0.010597832345883091,-0.004243179522426602,-0.012903061369182092
2018-04-03,0.00420538731386242,0.00065239133420421,0.005099478223348223
2018-04-04,0.005212952958851781,0.0027987608847222616,0.008027032712888325
2018-04-05,0.0015820518593932403,0.0007069598595092049,0.0031401764844850837
2018-04-06,-0.007791378334557061,-0.0028984657491627173,-0.012389696570739375
2018-04-09,0.0024996515159570205,0.0018742158844320628,0.00425644219608461
2018-04-10,0.0085061475306395,0.004064186992216759,0.011684202170222438
2018-04-11,0.00028681104087214013,0.00021456764259823304,-0.0016850267109314915
2018-04-12,-0.0005949422630701299,-0.001227708499209403,0.003261685060267341
2018-04-13,-0.00069977238260602,0.0003475409476750245,-0.001142861139433699
2018-04-16,0.003538572991175065,0.002248549207246606,0.004929000115386823
2018-04-17,0.006576940407443516,0.0032032327181952974,0.009728806240520735
2018-04-18,8.949220702882013e-05,-0.002538110350734499,-0.0002245552480224545
2018-04-19,-0.00623746905844777,-0.00383509165281116,-0.00558585449263353
2018-04-20,-0.0077432046770367,-0.0054243510338847145,-0.009497412718163852
2018-04-23,-0.0023411948466792697,-0.001407824033671019,-0.002332799422896948
2018-04-24,-0.00492101528927079,-0.004189788842168165,-0.010050150986204395
2018-04-25,-0.0027610518422263404,-0.0018884933919648195,-0.0008207691356510495
2018-04-26,0.007766289298564051,0.004068727712892824,0.009304241065143614
2018-04-27,0.00403642133652346,0.0020232515284583545,0.0017419494337243594
2018-04-30,-0.00432740699854693,-0.00280230512509219,-0.005847071340393237
2018-05-01,0.00037960665749567997,-0.001813267991435473,0.0017678522597982702
2018-05-02,-0.0023018080414287405,-0.0014186067891083123,-0.004016691133731843
2018-05-03,0.00048661357192284003,0.0010377935393485267,0.0011309942908928434
2018-05-04,0.00685743183287233,0.0037244676367573434,0.010450887087755113
2018-05-07,0.0018241028725641002,0.00043134923248531066,0.0034378099025371605
2018-05-08,0.00019170665976824995,-0.0004390699144550634,-0.0003417056510588713
2018-05-09,0.0026491523828261103,0.0009219958036210225,0.0048668788960825405
2018-05-10,0.00822528296012556,0.005328388996008309,0.008805137809690961
2018-05-11,0.0004504368987232688,0.0011781789644675358,0.0006593858521049363
2018-05-14,-0.00204656035925908,-0.0018318979125489228,-0.001143777437503054
2018-05-15,-0.010251467028022961,-0.007672395878731806,-0.010981318504743851
2018-05-16,0.00258987757089635,-0.0001220234217430808,0.0024375871038693265
2018-05-17,-0.00258122904084401,-0.0008024017744243813,-0.0019318426234787873
2018-05-18,-4.556703899680041e-06,0.002188362829493661,-0.0009610879170393188
2018-05-21,0.00463854897575499,0.0023031603515862977,0.004229243785200695
2018-05-22,-0.00112485290983365,-0.0013615286840849092,-0.0016684786100688246
2018-05-23,0.00282380638930826,0.0032646072528980056,0.004667222754695908
2018-05-24,0.0009381753318008499,0.0023982569825658695,0.002544880580908935
2018-05-25,0.0007963049492278802,0.0012049769620749453,-0.0003066283974897646
2018-05-29,-0.00183236847772944,0.002690028703324459,-0.001716954148114088
2018-05-30,0.005973035186796051,0.001021090104450474,0.005740325439282696
2018-05-31,-0.00296598936604644,-0.0021958800495149723,-0.0028968462744124075
2018-06-01,0.004332710023274731,-0.0001040974140023729,0.0051244212329095784
2018-06-04,0.00269390679798579,-0.0009821738638340059,0.0020370532144303516
2018-06-05,0.0007655484327171601,0.001748740770142281,0.0028570618852015194
2018-06-06,0.0032659870167928698,-0.00044992319792134443,0.0019332698252386084
2018-06-07,-0.0017858783250323902,0.002149047195222409,-0.000420818170229987
2018-06-08,0.00040395556685036174,-0.00022186518358566633,0.00022772398387832255
2018-06-11,0.00084246710072864,0.0001053250108110752,0.0009523441406689606
2018-06-12,0.000458445000752246,-0.0004142338396027252,0.0018939270715293667
2018-06-13,-0.0031597820848030247,-0.0009574771351041233,-0.0007468471003161446
2018-06-14,0.0036135610893678204,0.0033148320890650793,0.0065262015887019905
2018-06-15,-0.0034336608620753203,-0.0024034909272729822,-0.0032612794351672596
2018-06-18,-0.00203153667357062,-0.0009422084023202815,-0.0006075186043686985
2018-06-19,-0.0021408807334748823,-0.00018821471531159817,-0.0003357638868922403
2018-06-20,0.0011047439983985102,-0.002884554878643565,0.0002552160422285268
2018-06-21,-0.0035345201630772797,-0.0011460652890941797,-0.0035370942476347427
2018-06-22,0.002883007457958951,0.0013739980304744955,-0.00034075875468772494
2018-06-25,-0.008345981344139431,-0.003731208088173609,-0.010882737496797128
2018-06-26,0.00131895057035564,0.0012753049534410987,0.0018963035709785108
2018-06-27,-0.0059427781962867205,-0.0004767130356265164,-0.005456427303166098
2018-06-28,0.0033520975619019803,0.0002664701166058079,0.003633477726014487
2018-06-29,0.00264065809297793,0.0006695894471916324,0.0005703437652827759
2018-07-02,-0.00201827003598553,-0.001102148026610983,0.0015260889742583026
2018-07-03,0.0021831066442137403,0.0028087470052302497,-0.0009113089780742804
2018-07-05,0.006068380521422048,0.00368458333780832,0.007659161746027397
2018-07-06,0.00608698334076461,0.0026272379730801374,0.007801473856323102
2018-07-09,0.0038103406561233503,0.0016859203830318138,0.0036221020086393474
2018-07-10,-0.0004692471755766705,-0.0002989555768823701,0.00018456915259041005
2018-07-11,-0.006330823410388091,-0.002120643375684452,-0.004187554669553341
2018-07-12,0.006144640063703192,0.0030861352143483458,0.007930969208869324
2018-07-13,-2.4011306219300674e-06,0.0005287072605630333,0.00019944547217262026
2018-07-16,-0.00264003376643209,-0.0015016300845362971,-0.0024796229645124186
2018-07-17,0.00031111677720696996,-0.0007077216654376938,0.0010561488721010617
2018-07-18,-0.00071114630663794,5.569169113461427e-05,-0.0009473243750331086
2018-07-19,0.00020181532011768013,0.0005161637848904813,-0.00037274933504537547
2018-07-20,-0.0008308466024264398,-0.001812887650380574,-0.003162127791951846
2018-07-23,-0.0028430263936733303,-0.0032929112455215535,-0.0025899685922197084
2018-07-24,0.00215546303936518,0.0021380893683955607,0.0021278890149416282
2018-07-25,0.006234433431881349,0.002681846900279795,0.006504207615800212
2018-07-26,-0.0034258678847052804,-0.0014173809070312986,-0.006050967071487727
2018-07-27,-0.0039048900854191304,-0.000712607823688725,-0.00666796182132945
2018-07-30,-0.00345082025152637,-0.002231722491376645,-0.007025270312826347
2018-07-31,0.0059087533238465105,0.003125785907842688,0.00614056069557036
2018-08-01,-0.00268204550751163,-0.003434945222146817,-0.001813421746268229
2018-08-02,9.698146964818997e-05,0.0012079906784439453,0.004814689587237061
2018-08-03,0.0037196218376698803,0.0030036810156020255,0.0034124889192886617
2018-08-06,-0.0001232016261001001,0.0006168688767888655,0.00206293504586853
2018-08-07,0.00175002008235419,-0.0006309295426070154,0.0007755703715216259
2018-08-08,-0.00050042805549015,-5.882687179498548e-06,0.00027999542305301244
2018-08-09,0.0005692497863915,0.0010670629527838307,0.00016168626600331
2018-08-10,-0.00532653681964341,7.653460358641382e-05,-0.0026280605810702646
2018-08-13,-0.0050401887359006,-0.002774423577544823,-0.00347342161899177
2018-08-14,0.0032481356111839508,0.0015222549921602602,0.003523155601194983
2018-08-15,-0.00740568269883036,-0.002280704709570273,-0.006571278452893575
2018-08-16,0.0042159743552298784,0.002217576971404726,0.002808306106786544
2018-08-17,0.004549201618760421,0.0023578674971780067,0.002432639074966588
2018-08-20,0.00320797734453718,0.003233137164682963,0.0020795776548406643
2018-08-21,0.002603170022066,-3.553664899517853e-05,0.0011134584788772377
2018-08-22,0.001984674076817643,0.0010679743579429775,0.0016346354084609358
2018-08-23,-0.003926117974516791,-0.0013933623575005014,-0.0018733003955889946
2018-08-24,0.00727579046773626,0.004006947648064902,0.00718877899318302
2018-08-27,0.0037871183296061504,0.0009185351453825325,0.004205998761407398
2018-08-28,-0.0008138797282704301,-0.0028345047988800674,-0.002140378157943037
2018-08-29,0.00362182033428694,0.001390187620744147,0.004897128503463894
2018-08-30,-0.004854523818172611,-0.0006507401156961003,-0.001554652159899035
2018-08-31,0.00015323792354396588,-0.0007940935488789906,-0.0003198468496577046
2018-09-04,-0.00652978823614525,-0.0028126027918861196,-0.0033109038378935996
2018-09-05,-0.0035961755594362353,-0.0009117455617915261,-0.0042377567672855065
2018-09-06,-0.0007433548362800301,0.000977514780326723,-0.0019435496521935218
2018-09-07,-0.00501301884882443,-0.003978913607515086,-0.003701068799803975
2018-09-10,0.0013938148029432702,0.001870413620725635,0.002464201477977296
2018-09-11,0.00027397032636825003,-0.0014182805228472473,0.0018448744870089464
2018-09-12,0.0018656059801689202,0.0020514707010820337,0.0011044356595980584
2018-09-13,0.004258339352266112,0.001665634598977077,0.004467826567064576
2018-09-14,-0.0018696108923097802,-0.0016104472065858364,-0.00241681126952642
2018-09-17,-0.0030417059100420205,-0.0008394291624091062,-0.004812623733198011
2018-09-18,0.00130072288523339,-0.0016571928504885223,0.001387749658658032
2018-09-19,-0.00029103629907342005,-0.000651236742389852,-0.00034301826892358224
2018-09-20,0.00720188058833705,0.0036055907631809586,0.006455148508589215
2018-09-21,-0.0013131119555127202,-0.0008294985166221366,-0.002825722813103337
2018-09-24,-0.004414130427289,-0.0020364785867229137,-0.0006725223276322993
2018-09-25,0.0010611290687765201,-0.0001246537181710323,0.0004237750535222583
2018-09-26,-0.00122604340090867,0.0010902936910871194,0.0003298686660770779
2018-09-27,0.0012102978738622277,-3.3068281007595966e-05,0.002190425648637883
2018-09-28,0.0005107568797542101,0.00024295685030261067,0.000531651101388305
2018-10-01,-0.0028478108722896204,-0.0010136881270634004,0.0007011713107151468
2018-10-02,-0.00125158504567526,0.0020261137355648234,0.0006205417730269137
2018-10-03,-0.0044911633562063295,-0.004799817305330632,-0.00222580998295842
2018-10-04,-0.009932770450896121,-0.004448819943644131,-0.009566909074356086
2018-10-05,-0.00490831096889394,-0.0034863528236306947,-0.006607504915725451
2018-10-08,-0.00121969426420106,-0.0014938942588912218,-0.003233349759705069
2018-10-09,0.00084277813838531,0.001437662131999474,0.0018238381218575281
2018-10-10,-0.0172630367993191,-0.008715021105415898,-0.023479529387685834
2018-10-11,-0.00600985566033127,-0.00021037603624928804,-0.006533754142998066
2018-10-12,0.00630283120368729,0.0024140824621444335,0.011974377928804406
2018-10-15,-0.0015315386040371205,-0.0010347228035337322,-0.0052293015956315445
2018-10-16,0.014573305019954356,0.006486703069099151,0.01607120333053046
2018-10-17,-0.003935660688838134,-0.0026832492890108603,-0.0014406369419833012
2018-10-18,-0.009813248674962291,-0.0032589360916559975,-0.0113078283819934
2018-10-19,0.00078445572111326,-0.000982570820302216,-0.0008640689199705725
2018-10-22,-0.0013950768241013899,-0.0017587445016305969,-0.0004231627615035069
2018-10-23,-0.0020672180111911903,0.0004481221361061347,-0.0016460263324007277
2018-10-24,-0.014820369714139841,-0.005516982733964699,-0.022054172464960352
2018-10-25,0.01088497835053076,0.003260702578564142,0.0151441936416528
2018-10-26,-0.00811856449307778,-0.0020096908819994233,-0.012027057197726721
2018-10-29,-0.004646296183667759,-0.0022745663911793628,-0.008614759276333397
2018-10-30,0.00836574589492471,0.0020334250584687717,0.0082932306443876
2018-10-31,0.00267006285314262,0.00029195472045220926,0.008790095229293521
2018-11-01,0.011784353663601541,0.005552753563545211,0.010047420368637587
2018-11-02,-0.00404452404988561,-0.004511830213062808,-0.007344749515221865
2018-11-05,0.0023734596435186,0.0017797512662454237,0.0009503722295399271
2018-11-06,0.0023426072767089305,0.0013904037175517955,0.004160588971889812
2018-11-07,0.011866710315565888,0.006027029895296861,0.01655633846639256
2018-11-08,-0.005241376195100133,-0.0021967036741801296,-0.003507672454804071
2018-11-09,-0.006949641751145431,-0.002090127900244887,-0.009713839249555559
2018-11-12,-0.009495426163796922,-0.004367616470984818,-0.01596990594178425
2018-11-13,0.0009795759269174001,-0.0005043396737966059,-0.0005913647432625187
2018-11-14,-0.00091149453304506,-0.0008474594689287366,-0.003723805273463313
2018-11-15,0.0060340543906431815,0.0023078541049804426,0.00821510649017278
2018-11-16,0.0033538225564678104,0.0031500694980737152,0.0013730684858839508
2018-11-19,-0.008676419229486601,-0.003877626120457405,-0.015125514091159814
2018-11-20,-0.01070759810407234,-0.005475547085256226,-0.011627266502364897
2018-11-21,0.006162364256320581,0.0020523741733494394,0.0041683002891656305
2018-11-23,-0.0033827296924015702,-0.0013287193638967336,-0.004196529119279274
2018-11-26,0.007777673459825701,0.0037248955143776635,0.0117986845323697
2018-11-27,7.397024954783999e-05,-0.0001868580832940988,0.0007302779823224955
2018-11-28,0.012851149163770777,0.0066818574117222945,0.01795954827285264
2018-11-29,-0.00148641430510756,-0.0002372248896942502,-0.001836747091412296
2018-11-30,0.0026136108215785102,0.0016598535570287992,0.0036224598112904443
2018-12-03,0.009961058888948961,0.006156609106080912,0.011342733309923657
2018-12-04,-0.014767759252944919,-0.0055553224502311056,-0.020528685053439487
2018-12-06,0.0018402452824897396,0.0012357546483036798,0.0023929710079260464
2018-12-07,-0.010677179742569657,-0.0037497669009812717,-0.01573310530494291
2018-12-10,-0.0010979389087111902,0.0010516398197586514,0.0038611379207665695
2018-12-11,0.00116355977407961,-0.00025317781766388044,0.001287365862592068
2018-12-12,0.00350247174668153,0.0011445054294553763,0.004804503894798103
2018-12-13,-0.0011773229395295398,0.00028348766334357,0.00017051405420012765
2018-12-14,-0.008785650859227041,-0.0046596093764409005,-0.013830474544336321
2018-12-17,-0.0102709267125951,-0.0026184650762810877,-0.011503057136223724
2018-12-18,0.0036259898430888705,0.0020580900403068484,0.0027647608862383633
2018-12-19,-0.00877190308723783,-0.0031228012835868824,-0.013152434887818868
2018-12-20,-0.005132372764720601,-0.0037330409535310098,-0.00770020715530483
2018-12-21,-0.01203551526131038,-0.005750509132996811,-0.01654465738853131
2018-12-24,-0.01111031948832654,-0.004849197363576572,-0.014328822282295983
2018-12-26,0.02183452397374705,0.009805525201414365,0.03356920393184473
2018-12-27,0.00275124539039074,0.0033566852583215632,0.004688682078065468
2018-12-28,0.00417580292703625,0.0037037873859775616,0.001230988543771757
2018-12-31,0.0036537146035714903,0.004315909470710611,0.006109331688675763
2019-01-02,6.688752639832018e-05,0.002113803055427743,0.002393052140278148
2019-01-03,-0.00657688169576027,-0.0017104937085416967,-0.015557906000796725
2019-01-04,0.015985629537315374,0.004624843426561891,0.021732411333875955
2019-01-07,0.0051034713981166855,0.001533461198454301,0.006625300107579259
2019-01-08,0.0059054293701811394,0.001956583129302707,0.005736295165135193
2019-01-09,0.00578799340379973,0.003340772683196757,0.005807850623236593
2019-01-10,0.00207837047221605,-0.0008721466287591398,0.0004066935697139064
2019-01-11,-0.00014134380331335,0.001713481590223111,-0.0002720837402743197
2019-01-14,-0.00457246515261062,-0.0024435426593993666,-0.004799637888335855
2019-01-15,0.00554576258528871,0.002296605191159217,0.009231190174199017
2019-01-16,0.0037363742855335905,0.0015022902729588763,0.0016833767768045973
2019-01-17,0.0036458701797011106,0.0017961411213562332,0.0049763637157542485
2019-01-18,0.0036237878985993406,0.0016846478137327193,0.006047210096326581
2019-01-22,-0.00696965128284805,-0.0013471928232163988,-0.009223561395095184
2019-01-23,0.0015863253994507,0.0009566209111836473,0.001375151817742577
2019-01-24,0.0038066228734792503,0.002073855705377142,0.0025153609434544963
2019-01-25,0.00787077222160343,0.003241742400433144,0.00871626492995351
2019-01-28,-0.0028772008622152704,-0.0014800969811515885,-0.0055148973929631554
2019-01-29,0.00143853477854164,0.002036227854071816,-0.001855506238084878
2019-01-30,0.01048848430394236,0.00648677915550399,0.0144420785238601
2019-01-31,0.00722689178045775,0.005902671490474775,0.008910239052610866
2019-02-01,-0.00332745329244641,-0.0027860697182796696,-0.0019883642988202874
2019-02-04,0.0031787440199628906,-0.00013701680157228707,0.003450267506436745
2019-02-05,0.0054353596873817,0.0033646410530152656,0.0045973846736273
2019-02-06,-0.0038128951548980503,-0.0015218345516034998,-0.0031197343010832537
2019-02-07,-0.0034134853552133596,-0.0008841437472159762,-0.004736160757155416
2019-02-08,0.00072821636346881,0.001849394214088262,0.0023565681140380714
2019-02-11,-0.00062065646667094,-0.001595037711429483,-0.001314877487435727
2019-02-12,0.005341941728390589,0.0030906603320367118,0.007333563287970934
2019-02-13,-0.00078448452173361,-0.0015428865122412865,-0.0007737250531826392
2019-02-14,0.00238381762985837,0.002378618264574926,0.0016977979361142185
2019-02-15,0.00586415862789417,0.003717236884973013,0.005710609041766304
2019-02-19,0.0037928934238956402,0.002981546950094378,0.004646176950306826
2019-02-20,0.00031626932287613,-6.007325345724264e-05,-9.871517445201e-06
2019-02-21,-0.00402680995528401,-0.004206227738516054,-0.005176992613909068
2019-02-22,0.00595264056903063,0.0043507156126026654,0.00553599494846799
2019-02-25,0.0005631739996486099,-0.00045947693564232913,0.00072752671506973
2019-02-26,0.0002866655838355902,0.0017506570305259646,0.0004582758445221487
2019-02-27,-0.00419863969199058,-0.0035244565257775322,-0.0026029382518993607
2019-02-28,-0.00323768566143035,-0.0024330991535750496,-0.002799909775049685
2019-03-01,-0.0005274439671758198,-0.002351755846061319,0.00204325478063176
2019-03-04,2.8790543951869767e-05,0.0007185420506844524,-0.0015200915056626674
2019-03-05,0.00125949263403927,0.0002286789884435992,-0.0004773434085346218
2019-03-06,-0.00375169531098508,-0.0004153053235893113,-0.0055435607344925765
2019-03-07,-0.00504851855327339,4.922608565014147e-05,-0.005291919770301798
2019-03-08,0.0008181665724008901,0.0019218761809263953,0.0008255690080330478
2019-03-11,0.008734703645810672,0.0026506536924891296,0.010770270233611396
2019-03-12,0.0037512126987949103,0.0032945525683117133,0.0036846267931595423
2019-03-13,0.00358680762921013,0.0016559012175956802,0.004008634006476096
2019-03-14,-0.00326011931574823,-0.0028981013685437365,-0.0031102177944770815
2019-03-15,0.0057137054484760206,0.004265599584086481,0.005421264086073636
2019-03-18,0.00202076336047667,0.0004069130444692234,0.00214236645359161
2019-03-19,-0.00020148647422074984,3.4486073853202445e-05,0.0005433578876334291
2019-03-20,0.00284087344873078,0.004692306308103564,0.00215416893176457
2019-03-21,0.005819279615647289,0.0022595252019455307,0.008411989964812135
2019-03-22,-0.010197468587700001,0.00011600762573805924,-0.012977451235670887
2019-03-25,0.0020616067526300404,0.002360606887007081,0.0015098878576818517
2019-03-26,0.0032537074842318102,0.0010183707303051918,0.003670166886289342
2019-03-27,-0.0020500490558295606,0.00025235832882058355,-0.003390233276351085
2019-03-28,0.0019577384170855745,-0.00022577406076954704,0.0014981143943031139
2019-03-29,0.0028182685257181605,0.0006517874820173654,0.003442378571116793
2019-04-01,0.0036040032007595107,-0.0015372508981158016,0.004196673533113491
2019-04-02,0.0014421237966984399,0.0014131926219576926,0.0019856789938941795
2019-04-03,0.00106483977737797,-0.0013258381627775707,0.0004736735391020699
2019-04-04,0.00176483669425275,0.0017131472958879595,0.001446805324762744
2019-04-05,0.00389634619487038,0.001778682981112843,0.00339688484385699
2019-04-08,-0.00055633752182233,-0.0005055731239645258,0.0002548130010080605
2019-04-09,-0.0022193623607344,0.0003704115344400338,-0.0012338181805883412
2019-04-10,0.00528726742362539,0.003913409896678212,0.0043194397856274715
2019-04-11,-0.00394393539307333,-0.002965070415980689,-0.0021198176298369517
2019-04-12,0.00204214151192897,-0.0005622289179958977,0.0020326605841459906
2019-04-15,-0.0013199491910757801,-0.0003907368281794136,-0.0003684721333677718
2019-04-16,-0.0029336968227546604,-0.002979506731668853,-0.0005984978602724635
2019-04-17,-0.0012908722085942003,-0.0007986112381260222,0.00035483405672410637
2019-04-18,0.00158999271560672,0.001428253241653664,0.0017592350958409264
2019-04-22,-0.0025924922132566103,-0.0012117007668502246,4.760552945420082e-05
2019-04-23,0.0060237665592367306,0.003664752732316906,0.007557031225360983
2019-04-24,0.0002903887699019301,0.00236002537298093,0.0004976198317772943
2019-04-25,-0.00114150387732513,-0.0009749372791423012,0.0007672460603530246
2019-04-26,0.00473240262712185,0.004076476933617928,0.003102894543338515
2019-04-29,-0.00122046812791596,-0.001999764668234549,-0.0010422457254879378
2019-04-30,0.0007929397344948301,0.0012284998169604109,-0.0013989488523889506
2019-05-01,-0.0035856941729409003,-0.0025683483921924216,-0.0028240712074973882
2019-05-02,-0.00150618658122211,-0.002809613415202606,-0.0035295714908040224
2019-05-03,0.009053265315132921,0.005298832305938556,0.009300067711966023
2019-05-06,-0.00362531483817943,0.0003264875079362954,-0.0023457853983575886
2019-05-07,-0.009689480324384103,-0.0023324956241082637,-0.009945857280134002
2019-05-08,-0.002207298948497,-0.0023996079196251813,-0.0026337116144660435
2019-05-09,-0.0019817225179175504,0.0007314827425795445,-0.0017858241933061427
2019-05-10,0.0033586219643003705,0.0013507818775637796,0.0018775521128015084
2019-05-13,-0.01256949051575559,-0.0028065108865984578,-0.016761626055396002
2019-05-14,0.0056216233985246795,0.002121144478523501,0.006058053604242358
2019-05-15,0.00470591562698931,0.0031547126369030837,0.007442083107396724
2019-05-16,0.00186471614403529,-9.500365902123484e-05,0.004896604329761337
2019-05-17,-0.006147945464088135,-0.0023961650937500073,-0.004698046241692527
2019-05-20,-0.00592987666475126,-0.002742627535646064,-0.007927670152848823
2019-05-21,0.005662985126951681,0.0017323177579995118,0.005859167615999191
2019-05-22,-0.00128564805972841,0.000445525801961912,-0.0012457487909193217
2019-05-23,-0.00405546959470296,0.0008874190258392328,-0.006316458187728217
2019-05-24,0.0029725235751642503,0.0019783578816794326,0.001233266403856183
2019-05-28,-0.00287489949120404,-0.0007565693054188424,-0.0028847756059296047
2019-05-29,-0.0033095165144089505,-0.0014272665139949986,-0.003986077552237793
2019-05-30,0.00423312733027709,0.004492645416349094,0.0047076601080526205
2019-05-31,-0.0008274707391471504,0.0019351909478093846,-0.006701551231869374
2019-06-03,0.0025290489256756207,0.004486581409661256,-0.005712088040614988
2019-06-04,0.007050481812580561,0.0032212642897426666,0.013691304518367857
2019-06-05,0.00250852703638366,0.001054740536057186,0.003966406136554733
2019-06-06,0.00265075189255277,0.002079482431780364,0.005205659409406143
2019-06-07,0.00833200016652413,0.00596521291137999,0.010990212049422516
2019-06-10,0.00041443453280535993,-0.003161487892149436,0.0027501405213250793
2019-06-11,0.0017501885250566901,0.000268188962680801,0.0006765389867077352
2019-06-12,-0.0011141302117411702,0.001277986797518523,-0.0017244217525694385
2019-06-13,0.0038698162015730203,0.0034577427718715855,0.004120720606174386
2019-06-14,-0.0028592402299112995,-0.00047293074972313783,-0.0012077408775689202
2019-06-17,0.00300995642971291,0.0004713864917605843,0.002253185155014812
2019-06-18,0.009177067190446688,0.006057272769341666,0.009959035017834687
2019-06-19,0.00461150487436948,0.004305852177330526,0.003849857499185929
2019-06-20,0.00869344259618424,0.0072376062864474115,0.007501311605633073
2019-06-21,-0.00452571443389466,-0.002820893151297139,-0.0031329487984264213
2019-06-24,0.00122468871424024,0.003353796958545989,0.0011995873458761329
2019-06-25,-0.00605371126757063,-0.0020012215709979747,-0.008589760518729719
2019-06-26,-0.0029626043639313002,-0.0033924337333679183,-0.00018792789891291595
2019-06-27,0.0063410280781151206,0.0042598883305136155,0.00469053263097555
2019-06-28,0.0031380270517433304,0.0027189392890923925,0.002595864003611655
2019-07-01,0.0021506295089903003,-0.0006210918270072948,0.005873405019557601
2019-07-02,0.00535881438504141,0.005153857696354816,0.0035470046746728717
2019-07-03,0.00529637590273068,0.0036789254426422063,0.005054370556555356
2019-07-05,-0.005819792479679911,-0.0070315281468158125,-0.0048306452750963
2019-07-08,-0.00376973062521059,-0.002849665635045818,-0.003910185091965468
2019-07-09,0.00040251687614233,-0.00043158151375690063,0.0010646965877324419
2019-07-10,0.004731460482684881,0.0034084270139387828,0.004998411784109406
2019-07-11,-0.00510639832274146,-0.004800231346002691,-0.0025645502459151343
2019-07-12,0.00280560419207516,0.002405130816624018,0.003228431551876242
2019-07-15,0.0011721605479392302,0.001331328754470434,0.0019246377933601184
2019-07-16,-0.0032287344962558,-0.003148081506339582,-0.003370047035479512
2019-07-17,0.0010587675067331,0.004240981458296054,-0.00011695046672352147
2019-07-18,0.0036696975158598297,0.003971240791172835,0.0024724450959634717
2019-07-19,-0.0063377598189152395,-0.004043931347421044,-0.004356210044345385
2019-07-22,0.0015166426042448901,0.0014970525075394406,0.0038812623291250483
2019-07-23,0.0026896986253051804,0.0002977670705269817,0.0031678191848368157
2019-07-24,0.00451551027567898,0.003405694244198107,0.004246042757706712
2019-07-25,-0.006799932985784331,-0.0042373512776333454,-0.005201837583716357
2019-07-26,0.00426893416851612,0.0021365006258135585,0.004836293723047347
2019-07-29,-0.00017149184067740002,0.0005287856799321815,-0.0013060379814208026
2019-07-30,-0.0001336289226300701,-2.1924264445799448e-05,-0.001742193157718953
2019-07-31,-0.00573572841975076,-0.002336569445095147,-0.005833462090331608
2019-08-01,0.0012752881851287204,0.007837668760578018,0.00047276243041005693
2019-08-02,-0.00385937710541761,-0.0009014020243875787,-0.005676391508937328
